artist,song,song_id,original_mix_name,original_dataset_filename,mix_id,institution_code,retained_stage3,selected_in_acoustic_pool_v2,acoustic_pool_rank,rating_available,rating_row_count,join_status,join_notes
The Districts,Vermont,song_vermont,PXL-L1,PXL-L1.mp3,mix_0ae655011992,PXL,true,true,1,true,29,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The Districts,Vermont,song_vermont,PXL-L2,PXL-L2.mp3,mix_66c12fb63344,PXL,true,true,3,true,29,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The Districts,Vermont,song_vermont,PXL-L3,PXL-L3.mp3,mix_de21d14989c8,PXL,true,true,7,true,29,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The Districts,Vermont,song_vermont,PXL-L4,PXL-L4.mp3,mix_9b6f253d1335,PXL,true,true,5,true,29,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The Districts,Vermont,song_vermont,PXL-L5,PXL-L5.mp3,mix_bd4d7c6e0ea0,PXL,true,true,6,true,29,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-O,DU-O.mp3,mix_48521615c4db,DU,true,true,3,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-P,DU-P.mp3,mix_59ac406eef54,DU,true,true,4,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-Q,DU-Q.mp3,mix_221967d4097c,DU,true,true,1,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-R,DU-R.mp3,mix_42350ee2e7ab,DU,true,true,2,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-S,DU-S.mp3,mix_c512d63997c6,DU,true,true,7,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-T,DU-T.mp3,mix_c09620e345d0,DU,true,true,6,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
Torres,New Skin,song_newskin,DU-U,DU-U.mp3,mix_768a004d1c8d,DU,true,true,5,true,53,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
