artist,song,mix_i,mix_i_original_name,mix_j,mix_j_original_name,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,manhattan_distance,near_duplicate_flag
Fredy V,In The Meantime,mix_ce153583405d,McG-F,mix_e858d5cf22ea,UCP-A5,1.3383267809,0.585481233918,1.20346595182,1.34445797818,3.75650208206,0
Fredy V,In The Meantime,mix_ce153583405d,McG-F,mix_efdedc0a36e7,UCP-A4,0.907008125553,0.423347403831,0.802147564659,0.910145814213,2.17084044419,0
Fredy V,In The Meantime,mix_ce153583405d,McG-F,mix_f44b598b8cf8,PXL-S6,1.17256816392,0.815531623165,0.842510694678,1.18781105663,3.07831785114,0
Fredy V,In The Meantime,mix_d58db5dccea3,UCP-A3,mix_da9f94cae537,McG-D,0.950329118914,0.554266860518,0.771954455643,0.847507660351,2.712494087,0
Fredy V,In The Meantime,mix_d58db5dccea3,UCP-A3,mix_e858d5cf22ea,UCP-A5,0.800022638708,0.638223439278,0.482397205631,0.814773440679,2.06157355385,0
Fredy V,In The Meantime,mix_d58db5dccea3,UCP-A3,mix_efdedc0a36e7,UCP-A4,0.545155617614,0.315258650923,0.444754573258,0.550231490543,1.59657732422,1
Fredy V,In The Meantime,mix_d58db5dccea3,UCP-A3,mix_f44b598b8cf8,PXL-S6,1.25070303678,0.652149783688,1.06722010188,1.25115826145,3.04593497277,0
Fredy V,In The Meantime,mix_da9f94cae537,McG-D,mix_e858d5cf22ea,UCP-A5,1.13582106976,0.796659447499,0.809582131235,1.07184711353,2.84375604143,0
Fredy V,In The Meantime,mix_da9f94cae537,McG-D,mix_efdedc0a36e7,UCP-A4,0.963762160276,0.648622747111,0.712829596405,0.877026956271,2.5722416888,0
Fredy V,In The Meantime,mix_da9f94cae537,McG-D,mix_f44b598b8cf8,PXL-S6,1.20492610496,0.58921617726,1.05103340331,1.17732650417,3.24937244666,0
Fredy V,In The Meantime,mix_e858d5cf22ea,UCP-A5,mix_efdedc0a36e7,UCP-A4,0.699052663731,0.350953734863,0.604571007124,0.704315717192,2.00098246689,0
Fredy V,In The Meantime,mix_e858d5cf22ea,UCP-A5,mix_f44b598b8cf8,PXL-S6,1.09851008632,0.417679171887,1.01600616097,1.09569042571,2.75976312883,0
Fredy V,In The Meantime,mix_efdedc0a36e7,UCP-A4,mix_f44b598b8cf8,PXL-S6,0.988990325065,0.532070154932,0.833668527236,0.98830771516,2.57678304971,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_06852a8a8947,UCP-A3,1.20162619514,0.675095527232,0.994058118003,1.16790358566,3.35109845817,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_271852ba8676,DU-E,2.56474931903,1.68390848869,1.93452611023,1.98289698312,5.56529046074,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_28932c4bb152,McG-E,0.847808042871,0.63195290151,0.565167238815,0.857147288958,2.3865498305,1
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_345e90b3c215,QUT-E,1.49741967436,1.17325891775,0.930445695936,1.63468391364,3.75446767836,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_3a41a8db47bc,DU-F,2.14936717381,1.85535670522,1.08509480889,2.16328586197,5.65752164778,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_3bc79ea82599,PXL-L3,2.17485902103,1.01003084421,1.92609694851,2.17597371069,5.7024080735,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_4181778a6cfd,McG-D,1.37807517917,0.724241971663,1.17241834083,1.40927576884,3.97118843252,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_427e3b105a59,McG-H,1.42279883996,0.995469853301,1.01656102137,1.5298727244,3.95923817683,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_4e2cf7c970a8,QUT-F,1.64404523771,0.613176443902,1.52541777631,1.6735084859,4.4825852202,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_542ca972e5f6,QUT-H,2.34111919634,2.04424749379,1.14100450289,2.52609447455,6.73340138703,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_5aa762fa5def,McG-B,1.64578666554,1.33381597816,0.964131051713,1.62794556423,4.91626864756,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_5d42d0f1628e,UCP-A4,1.48440118578,1.20256470033,0.870221248801,1.50122328148,4.42430732618,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_5e09465de0ed,QUT-D,1.5412890591,0.673449865354,1.38637557774,1.56657625886,3.84890079784,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_7734100f29f3,CNS-B,1.48370448962,0.959757187461,1.13147918834,1.4622801134,4.2763086376,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_7b5a2d66116b,McG-C,1.23293708018,0.504604401935,1.12494810601,1.19768745949,3.60927991153,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_7cdfb2503e88,DU-B,1.78298502806,0.945556689847,1.51160780514,1.81429737095,5.44036428957,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_824f6c7e53d0,CNS-C,1.12449133889,0.71185089001,0.870487841174,1.1553042853,3.52804500019,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_8617440e42f5,CNS-A,1.72538455681,1.3878152474,1.02514423763,1.88965794273,4.57776359809,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_864280f1b98b,QUT-A,2.3027074375,1.97879612314,1.17763638096,2.2492802689,6.1346129077,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_8f1477339518,DU-A,2.17349895801,1.13152721057,1.85573271034,2.09392346909,5.86682325825,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_92e2bdebe300,PXL-L2,2.3780800552,0.713495449229,2.26852132299,2.30644553811,6.17142857742,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_9346b5d4ade2,McG-A,1.15097043409,0.949211993745,0.650945106047,1.21372938853,3.17282246475,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_a321c1267965,DU-C,1.39405737327,0.709023876114,1.20028375939,1.31693348996,3.66617104237,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_a5df7e0b4222,UCP-A2,1.79400466346,0.824121730029,1.59351062331,1.83229688735,4.58286003016,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_b5102e72a550,CNS-5,1.0034575255,0.613844124392,0.793802492076,1.06237498696,2.97247450977,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_c7d9a071ba25,PXL-L4,2.4719467384,2.18821661077,1.14988205561,2.45032278962,6.8257320343,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_d2a4240adfd8,UCP-A1,1.35364878959,0.962411355326,0.951908308981,1.05771982304,3.68304015942,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_d2cf329ea054,QUT-pro,1.76544024182,1.40728128872,1.06599184888,1.87514269966,4.81244723867,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_d3e3580b6e30,McG-pro2,1.18461061705,0.874216548187,0.799404616516,1.13739527307,3.55363221466,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_d5b28dfc8a93,PXL-L1,2.69858658747,1.2809653584,2.37518363936,2.49844936974,5.97565202625,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_e0abc393175b,McG-G,1.63810590248,1.23310279797,1.07835450451,1.78148846521,4.09702266154,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_e245880b329a,McG-F,1.4032238246,1.22044760461,0.692491694053,1.48349262434,3.71231692489,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_e81c71fd1462,CNS-D,1.0885402125,0.801539305643,0.73651512933,1.16796098402,3.25549801882,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_f1f7973e5bac,DU-D,3.37827964251,1.90844600084,2.78758088759,3.45853400176,9.27514211527,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_f5d86db961c3,DU-G,1.4397115176,0.786064288647,1.20618082725,1.48718216034,4.0663402566,0
The DoneFors,Lead Me,mix_0255886c8875,UCP-A5,mix_fa064711a381,McG-pro,1.18461061705,0.874216548187,0.799404616516,1.13739527307,3.55363221466,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_271852ba8676,DU-E,2.2827685414,1.29231853475,1.88173989125,1.93915230308,5.80714086288,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_28932c4bb152,McG-E,1.14653801504,0.803875696092,0.817516535102,0.928729793443,3.11020643173,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_345e90b3c215,QUT-E,1.53565508656,1.44344001928,0.524134959351,1.63512094846,3.5275789208,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_3a41a8db47bc,DU-F,2.47172840329,1.94139335612,1.5298474226,2.65056700679,6.17630457072,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_3bc79ea82599,PXL-L3,1.87204754045,1.31207758484,1.3352956246,2.01295933271,5.29563320432,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_4181778a6cfd,McG-D,1.44166735623,1.13102756476,0.893969470255,1.56709309661,3.84520205403,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_427e3b105a59,McG-H,1.55556511678,1.34294244002,0.785040403633,1.68266203015,4.23038363397,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_4e2cf7c970a8,QUT-F,1.64041520691,1.17290303524,1.14684808104,1.65461222902,4.94612778238,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_542ca972e5f6,QUT-H,2.43459624809,1.97594527641,1.42228659414,2.67411883806,6.76382806443,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_5aa762fa5def,McG-B,1.87228354111,1.30088003052,1.34653511075,1.98753720596,5.54072927954,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_5d42d0f1628e,UCP-A4,1.44036573877,1.03546979314,1.00122713154,1.54674397944,4.15018256118,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_5e09465de0ed,QUT-D,1.49904589493,1.20886708484,0.886441744439,1.47504166667,4.29242600787,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_7734100f29f3,CNS-B,1.8256391462,1.46149444119,1.09407142843,1.69195273964,5.58142701789,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_7b5a2d66116b,McG-C,1.28708081422,0.986407836126,0.826786915217,1.08867853216,3.53731484656,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_7cdfb2503e88,DU-B,1.07077231355,0.665882349433,0.838542809988,1.13426655083,2.90286158683,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_824f6c7e53d0,CNS-C,1.3979952955,1.13643008546,0.814197461986,1.53048724919,3.86983459898,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_8617440e42f5,CNS-A,1.19515516918,1.01720333471,0.62744980219,1.29137058652,3.38827336952,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_864280f1b98b,QUT-A,2.16036559775,1.88534245318,1.05482858804,2.29144962188,5.49372725114,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_8f1477339518,DU-A,1.4994241421,0.943622706395,1.16526775716,1.54363853013,4.43087790937,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_92e2bdebe300,PXL-L2,1.79799883107,0.621510105906,1.68716477702,1.81781072236,4.91430557391,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_9346b5d4ade2,McG-A,1.28248843272,0.838179184622,0.970686475917,1.36453355366,3.3660378748,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_a321c1267965,DU-C,1.11084672221,0.168236983556,1.09803313138,1.10700496394,2.47524462796,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_a5df7e0b4222,UCP-A2,1.32101680004,1.01795148068,0.841938340372,1.42921940425,3.72660154154,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_b5102e72a550,CNS-5,1.2554071914,0.654788122843,1.07112078236,1.21827535769,3.34495019701,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_c7d9a071ba25,PXL-L4,2.63512120847,2.34132300078,1.20916102705,2.83899834564,7.17853544118,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_d2a4240adfd8,UCP-A1,1.08203754237,0.915082752671,0.577432938847,1.07732590732,3.14698304779,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_d2cf329ea054,QUT-pro,2.38103581958,1.68446926097,1.6828234854,2.56627437145,6.00048792101,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_d3e3580b6e30,McG-pro2,1.26789482304,1.00980235214,0.766718000251,0.885534233943,3.25802194897,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_d5b28dfc8a93,PXL-L1,1.75786161322,0.816837822142,1.55655177349,1.64398569585,4.11904318767,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_e0abc393175b,McG-G,1.66160839003,1.41993242344,0.86297992715,1.79241091534,3.97920567796,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_e245880b329a,McG-F,1.46276354998,1.06923206576,0.998208391424,1.58381751101,4.21895866911,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_e81c71fd1462,CNS-D,1.3463097751,0.718549127265,1.13852411579,1.37270341498,3.60015865333,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_f1f7973e5bac,DU-D,2.97031404887,1.9340051115,2.25441561776,3.15140251663,7.7146389389,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_f5d86db961c3,DU-G,1.58835104919,1.2796535956,0.94092812198,1.73171037712,4.20588291622,0
The DoneFors,Lead Me,mix_06852a8a8947,UCP-A3,mix_fa064711a381,McG-pro,1.26789482304,1.00980235214,0.766718000251,0.885534233943,3.25802194897,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_28932c4bb152,McG-E,2.68819254108,2.00763337783,1.78767652502,1.89311922544,5.90972333215,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_345e90b3c215,QUT-E,2.85532322806,2.23997802508,1.77069737219,2.39548924585,6.93288739138,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_3a41a8db47bc,DU-F,2.44187412018,1.71223692487,1.74097499462,2.48341774047,6.1624013679,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_3bc79ea82599,PXL-L3,3.1485544164,1.48573375507,2.77596652034,2.98171901354,8.3993933223,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_4181778a6cfd,McG-D,2.70122584782,1.58090113408,2.19029054813,2.35446409948,6.82976982206,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_427e3b105a59,McG-H,2.75193618392,2.0038994381,1.88614416266,2.35418841449,6.58727336552,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_4e2cf7c970a8,QUT-F,3.30331297003,2.00466943241,2.62548605876,2.83602413456,8.06159533419,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_542ca972e5f6,QUT-H,3.3041937633,2.11698818182,2.53693860065,3.29923456805,8.73062138254,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_5aa762fa5def,McG-B,2.40520332743,1.54703780274,1.84165064091,2.31656003812,5.90898094001,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_5d42d0f1628e,UCP-A4,2.63032948491,1.4646239601,2.18483634505,2.46373053681,6.46976317576,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_5e09465de0ed,QUT-D,2.80946350018,1.99166075397,1.98150765832,2.13559352198,7.00560845448,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_7734100f29f3,CNS-B,3.19647662317,2.30672024366,2.21280467279,2.39721863285,7.38899193028,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,2.67155137761,2.051976982,1.71072418249,1.79458691037,6.18250308571,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,2.50247301589,1.566028563,1.95190310598,2.21377100983,7.4509442026,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,2.26638930125,1.57781187429,1.626969623,1.85448831389,5.72050137405,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,2.72247510906,1.83888018254,2.00758322211,2.35569151659,7.02980165682,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,2.49297845444,1.95468423109,1.54730447264,2.64850364226,6.49303172495,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_8f1477339518,DU-A,2.81174354099,1.3087190949,2.4886052461,2.72394264313,7.43523179152,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_92e2bdebe300,PXL-L2,2.73586460159,1.17311584346,2.47158943517,2.55668076821,6.89841015061,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_9346b5d4ade2,McG-A,2.26364515753,1.47947424631,1.71325577591,1.88471879174,5.29853525899,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_a321c1267965,DU-C,1.62380235314,1.14780970569,1.14859347098,1.19558836949,4.51836899998,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_a5df7e0b4222,UCP-A2,2.67426754428,1.78485326416,1.99148329739,2.36843747043,7.32762811805,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_b5102e72a550,CNS-5,2.73841794497,1.70305424003,2.14442045711,2.20479004378,6.01392425114,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_c7d9a071ba25,PXL-L4,3.08752094191,1.99235661745,2.35866501981,3.23314856504,7.83840511589,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_d2a4240adfd8,UCP-A1,2.01865033135,0.992356978438,1.75788986788,1.90183725297,5.00262105208,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_d2cf329ea054,QUT-pro,2.4180133857,1.92047965942,1.46919930955,2.25533063635,6.00609423035,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_d3e3580b6e30,McG-pro2,3.03767020094,2.18950173074,2.10559312801,2.14561195134,6.44577037882,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_d5b28dfc8a93,PXL-L1,2.82853476479,0.938844629055,2.66817909408,2.80767741478,6.53470106326,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_e0abc393175b,McG-G,2.83840669885,1.95840592866,2.05455562268,2.41773386619,6.90220600268,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_e245880b329a,McG-F,2.44056676229,1.58991053106,1.85163458177,2.20153164378,5.87673450802,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_e81c71fd1462,CNS-D,2.35661370034,1.60520532854,1.72538227239,1.85228932796,5.61357744686,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_f1f7973e5bac,DU-D,3.40110963295,2.04612965882,2.71678121214,3.42361265278,9.15433290874,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_f5d86db961c3,DU-G,2.29814069151,1.72376661891,1.51989449684,1.88370240542,6.0166402007,0
The DoneFors,Lead Me,mix_271852ba8676,DU-E,mix_fa064711a381,McG-pro,3.03767020094,2.18950173074,2.10559312801,2.14561195134,6.44577037882,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_345e90b3c215,QUT-E,1.20650127242,1.03044670296,0.627554708947,1.3238275944,2.83775876744,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_3a41a8db47bc,DU-F,2.32622857053,2.09125273144,1.01882352525,2.22916648762,5.87607421411,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_3bc79ea82599,PXL-L3,2.28440668834,1.45414379118,1.76181149739,2.25400749481,6.30136385004,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_4181778a6cfd,McG-D,1.46398006277,1.21258929747,0.82028337777,1.49315368682,4.12870379488,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_427e3b105a59,McG-H,1.17452782662,1.03620730597,0.55298285196,1.25177224267,3.2127468375,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_4e2cf7c970a8,QUT-F,1.55071122956,0.872272090925,1.28212585844,1.61779669977,4.49602330485,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_542ca972e5f6,QUT-H,2.2348750934,1.89988968651,1.17689670837,2.26868785199,6.0519439595,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_5aa762fa5def,McG-B,1.59031422521,1.33436695735,0.865196022907,1.35015323223,4.12021118257,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_5d42d0f1628e,UCP-A4,1.40673805697,1.1008861725,0.875763436165,1.1857871372,3.99235036826,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_5e09465de0ed,QUT-D,1.39868338238,0.906373046723,1.0652713759,1.48861519253,3.7348718466,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_7734100f29f3,CNS-B,1.31686230875,0.984976581051,0.874040888627,1.40630488594,3.70336337073,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_7b5a2d66116b,McG-C,0.867974895387,0.420072042151,0.759552432966,0.897207621056,2.48276162881,1
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_7cdfb2503e88,DU-B,1.42462947014,0.753398375074,1.20911538558,1.28114874974,4.04971431587,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_824f6c7e53d0,CNS-C,1.3500241495,1.27192731388,0.452510897581,1.39033942353,3.46120511779,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_8617440e42f5,CNS-A,1.29456404216,1.08264028479,0.709778890206,1.34159831422,3.68871923012,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_864280f1b98b,QUT-A,2.19796517222,1.96553902009,0.983721128569,1.9057560019,5.073462359,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_8f1477339518,DU-A,1.90966130699,1.16376230668,1.5140883729,1.6230614607,4.77739172038,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_92e2bdebe300,PXL-L2,2.35256019958,1.19451763205,2.02673804903,2.21512278138,6.21554959273,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_9346b5d4ade2,McG-A,0.948245644723,0.900113752427,0.298270071291,0.80692037678,2.33915607165,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_a321c1267965,DU-C,1.44617962312,0.921746382104,1.11436937745,1.21301183047,3.67649682042,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_a5df7e0b4222,UCP-A2,1.71078674857,1.0186068334,1.3744931495,1.69630587715,4.86174318419,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_b5102e72a550,CNS-5,0.703234737049,0.430418450856,0.556128629505,0.665995754968,1.95027610582,1
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_c7d9a071ba25,PXL-L4,2.66554097664,2.45279356859,1.0435096588,2.53326898391,7.02932641638,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_d2a4240adfd8,UCP-A1,1.47571986383,1.31030388662,0.678861430047,0.964164932945,3.51249521034,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_d2cf329ea054,QUT-pro,1.90039172745,1.56066689503,1.08434660535,1.92745450765,5.50641469184,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_d3e3580b6e30,McG-pro2,0.818852444218,0.636863880406,0.514707415175,0.856460518131,2.28666598618,1
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_d5b28dfc8a93,PXL-L1,2.60473008137,1.42226723143,2.18214910563,2.21630642201,5.37467441316,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_e0abc393175b,McG-G,1.36549858463,1.19870684488,0.653978810561,1.4814443579,3.16855280574,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_e245880b329a,McG-F,1.11746216733,1.05010441165,0.382102630269,0.952089757419,2.72326165244,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_e81c71fd1462,CNS-D,0.919360657133,0.649404264481,0.650767331047,0.852542683825,2.88605118507,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_f1f7973e5bac,DU-D,3.18422172473,1.84059180601,2.59836290688,3.15590441007,8.5421356462,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_f5d86db961c3,DU-G,1.63976815726,1.38376938724,0.879785139968,1.7227869893,3.89736350028,0
The DoneFors,Lead Me,mix_28932c4bb152,McG-E,mix_fa064711a381,McG-pro,0.818852444218,0.636863880406,0.514707415175,0.856460518131,2.28666598618,1
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_3a41a8db47bc,DU-F,2.59212118028,2.1698567328,1.41803172474,2.63137079692,6.98906961639,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_3bc79ea82599,PXL-L3,2.1869246311,1.59044875909,1.50103700381,2.26315626197,6.76510894247,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_4181778a6cfd,McG-D,1.71793978695,1.49890247519,0.839409602907,1.8735240075,4.61616541117,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_427e3b105a59,McG-H,0.725788643651,0.45073752443,0.568862759655,0.747235620749,2.40035246131,1
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_4e2cf7c970a8,QUT-F,1.30057453479,0.767096125291,1.05026551647,1.37132368142,3.84612455592,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_542ca972e5f6,QUT-H,2.30054901725,1.90396678046,1.29129248416,2.4158300803,6.89877120468,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_5aa762fa5def,McG-B,1.42392569194,1.02652786795,0.986815541279,1.235624991,4.38729165381,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_5d42d0f1628e,UCP-A4,1.45066912966,1.21439955264,0.793520415806,1.41147526146,4.31042834559,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_5e09465de0ed,QUT-D,1.38690289927,1.24764109799,0.605715562457,1.55144932158,3.45772324303,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_7734100f29f3,CNS-B,1.65498687282,1.33129313211,0.983178592933,1.75556339194,4.7944623354,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_7b5a2d66116b,McG-C,1.24607238278,0.988508138575,0.758648827252,1.33612625537,3.10030784878,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_7cdfb2503e88,DU-B,1.49282380261,0.994320544354,1.11348532128,1.50165905294,4.43818461577,0
The DoneFors,Lead Me,mix_345e90b3c215,QUT-E,mix_824f6c7e53d0,CNS-C,1.65585131688,1.57304199972,0.517090369977,1.8326826769,4.03388962122,0
