segment_id,reference_mix,candidate_mix,nominal_start_s,nominal_end_s,candidate_aligned_start_s,candidate_aligned_end_s,alignment_offset_ms,alignment_corr,duration_s,candidate_rms_matched_rms_dbfs,peak_dbfs,crest_db,crest_diff_db,side_mid_db,side_mid_diff_db,stereo_imbalance_db,stereo_imbalance_diff_db,lr_corr,mono_waveform_corr,null_rms_dbfs,is_main_study_mix,qc_exclusion_reasons,scalar_screen_distance,standardised_multivariate_distance,recommendation_score
prestudy_segment_01_42_48s,DU-H,QUT-pro,42.0,48.0,42.06367346938776,48.06367346938776,63.673469387755105,0.023011263459920883,6.0,-24.505717033473395,-10.465340369747443,14.040376663580039,5.299569046296218,-7.172953745737244,6.282518624244963,0.2885154770291281,0.5815833381162892,0.6785975650010374,0.023011266074006075,-22.06370329480142,True,professional/reference mix excluded from ABX recommendation; low alignment confidence,2.848416547222086,,
prestudy_segment_01_42_48s,DU-H,UCP-A1,42.0,48.0,41.99981859410431,47.99981859410431,-0.18140589569160998,0.28896746039390564,6.0,-24.5057192077777,-5.08099116508308,19.424728042548708,0.08478233267245017,-14.636491070092488,1.1810187001102808,0.008522187861040156,0.30159004894820124,0.9335191187946646,0.2889675327278501,-23.145688865859174,False,,1.7932039948407044,12.23705367260129,1.1155801083056964
prestudy_segment_01_42_48s,DU-H,UCP-A2,42.0,48.0,41.99981859410431,47.99981859410431,-0.18140589569160998,0.22308450937271118,6.0,-24.505718664201574,-4.994174129779892,19.511544534275767,0.1715988243995099,-13.922636861501307,0.46716449151909956,0.09311246500903522,0.38618032609619635,0.9221573065497045,0.22308455688551543,-22.773782291138144,False,,1.5928834677116692,13.699219081920234,0.9648389260100528
prestudy_segment_01_42_48s,DU-H,UCP-A3,42.0,48.0,42.01578231292517,48.01578231292517,15.78231292517007,0.1276480257511139,6.0,-24.5057192077777,-5.94060692476614,18.565112282865645,0.7748334270106128,-8.862835501818747,4.59263686816346,0.31277009666684,0.6058379577540012,0.7705169235106651,0.1276480831547663,-22.445831007187813,False,,0.7822352094773793,15.93347384965392,4.476273780435452
prestudy_segment_01_42_48s,DU-H,UCP-A4,42.0,48.0,41.99981859410431,47.99981859410431,-0.18140589569160998,0.2751021683216095,6.0,-24.50571757704942,-7.819922331823099,16.685795245080406,2.654150464795851,-9.93441888626617,3.5210534837160363,0.11399308033728288,0.407060941424444,0.8157405989878542,0.27510209343376546,-23.196391083296668,False,,1.265470473878137,12.881815364442579,1.1918136121918579
prestudy_segment_01_42_48s,DU-H,UCP-A5,42.0,48.0,42.01578231292517,48.01578231292517,15.78231292517007,0.11971023678779602,6.0,-24.505717033473395,-6.849263781491093,17.65645325183639,1.6834924580398685,-12.030884967562054,1.424587402420153,-0.20202647760854675,0.09104138347861435,0.8823283126882812,0.11971024018898789,-22.2767830874138,False,,0.7770181632720053,15.020998099831793,2.5207198075207637
prestudy_segment_02_54_60s,DU-H,DU-I,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.46670180559158325,6.0,-23.333028768774646,-1.0059210028528045,22.327107765794352,4.1333224229441825,-8.87597780322216,4.934694803569954,0.5224965637819121,0.8252500782558911,0.7720277978546629,0.46670187427735327,-23.399323369075404,False,,2.942845192538082,19.34377928328306,7.3539318231979145
prestudy_segment_02_54_60s,DU-H,DU-J,54.0,60.0,53.99183673469388,59.99183673469388,-8.16326530612245,0.10713264346122742,6.0,-23.333027818922872,-4.455126721481855,18.877901097313526,0.684115754463356,-6.433249242778082,7.377423364014032,-5.983523929689744,5.680770415215765,0.784917691677631,0.10713262507528432,-21.331800646711386,False,extreme stereo imbalance,5.765665331887584,,
prestudy_segment_02_54_60s,DU-H,DU-K,54.0,60.0,53.99183673469388,59.99183673469388,-8.16326530612245,0.14457394182682037,6.0,-23.333025919219633,-0.3115138245002631,23.02151209459188,4.827726751741711,-7.979006909725573,5.831665697066541,-0.18151795763886636,0.12123555683511261,0.7254009536744029,0.1445738962654611,-21.403007162690322,True,,2.4346754027916626,13.495405693465036,2.044717331127438
prestudy_segment_02_54_60s,DU-H,DU-L,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.5030385255813599,6.0,-23.333027818922872,-6.371156501301968,16.96187131749341,1.2319140253567582,-9.822215940224762,3.9884566665673518,0.43274810765978283,0.7355016221337618,0.8123083453190162,0.5030384495415723,-23.65945034651126,False,,2.5964478112398446,18.557690564573758,6.267816941285848
prestudy_segment_02_54_60s,DU-H,DU-M,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.3427141308784485,6.0,-23.333025919219633,-6.151998694862173,17.18102722422997,1.012758118620198,-14.474019719788044,0.6633471129959307,0.015403753517036472,0.31815726799101546,0.9310733279876975,0.3427141913100613,-22.30978877368614,False,,1.7809220497329323,12.900221016424082,0.9748523409552718
prestudy_segment_02_54_60s,DU-H,DU-N,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.5607487559318542,6.0,-23.333026869071197,-7.598421896475903,15.734604972467807,2.459180370382363,-12.956303662546878,0.8543689442452358,-0.01954511903983166,0.28320839543414733,0.9036301069243183,0.560748656474448,-24.09121778228929,True,,3.124313848480699,11.336801767498308,2.7392873421956008
prestudy_segment_02_54_60s,DU-H,McG-A,54.0,60.0,53.935963718820865,59.935963718820865,-64.03628117913831,0.06665496528148651,6.0,-23.333027818922872,-4.581940569146608,18.751087249648776,0.5573019067986067,-12.67470843382233,1.1359641729697838,0.13999766656934665,0.4427511810433256,0.8976194808992939,0.06665495649961917,-20.82493600334162,False,low alignment confidence,1.191020626123289,,
prestudy_segment_02_54_60s,DU-H,McG-B,54.0,60.0,54.00780045351474,60.00780045351474,7.800453514739229,0.15569262206554413,6.0,-23.333028768774646,-3.9609777669647976,19.372051001682358,1.1782656588321885,-8.287865606649852,5.522807000142262,0.19694342028632428,0.49969693476030325,0.7418581845557066,0.1556926027781282,-21.44039939435844,False,,0.771529196588705,15.951244735831033,4.079231368888374
prestudy_segment_02_54_60s,DU-H,McG-C,54.0,60.0,53.935963718820865,59.935963718820865,-64.03628117913831,0.08398183435201645,6.0,-23.333028768774646,-6.639958253983277,16.69307051466388,1.5007148281862897,-11.204736406467553,2.6059362003245603,0.13775947978347103,0.44051299425745,0.8592327749210847,0.08398183103359484,-20.95015012741797,False,low alignment confidence,0.4841819132352119,,
prestudy_segment_02_54_60s,DU-H,McG-D,54.0,60.0,54.00780045351474,60.00780045351474,7.800453514739229,0.10208557546138763,6.0,-23.333027818922872,-2.4417522565654775,20.891275562229904,2.697490219379734,-8.61506604200905,5.1956065647830645,0.23843596802276323,0.5411894824967423,0.7584339681998812,0.10208556925495274,-21.154026304743457,False,,0.9063379373949176,15.472426362326905,3.5097215233690457
prestudy_segment_02_54_60s,DU-H,McG-E,54.0,60.0,54.03174603174603,60.03174603174603,31.746031746031743,0.058621130883693695,6.0,-23.333026869071197,-5.087780308569611,18.2452465603741,0.05146121752392929,-13.884089157600478,0.07341655080836418,-0.07966450472006283,0.22308900975391616,0.9214758877650197,0.05862110365218751,-20.760575146173963,False,low alignment confidence,1.706546418534738,,
prestudy_segment_02_54_60s,DU-H,McG-F,54.0,60.0,53.95192743764172,59.95192743764172,-48.07256235827664,0.08606923371553421,6.0,-23.333028768774646,-7.975318693183096,15.357710075464059,2.8360752673861107,-8.637237728658633,5.173434878133481,0.12646409665903757,0.42921761113301654,0.7593122061804204,0.08606922073158123,-21.07605370785368,False,low alignment confidence,1.0314080822492537,,
prestudy_segment_02_54_60s,DU-H,McG-G,54.0,60.0,53.95192743764172,59.95192743764172,-48.07256235827664,0.07180474698543549,6.0,-23.333026869071197,-4.275809133148693,19.057217735795017,0.8634323929448477,-11.161212915885148,2.6494596909069656,0.15371503509129963,0.4564685495652786,0.8579410320223074,0.07180473180241448,-20.894317568163242,False,low alignment confidence,0.8083764012178574,,
