source_row,participant_id,source_study_id,study_version,schema_version,stimulus_configuration_version,submission_status,group,study_group,started_at,completed_at,created_at,duration_seconds,trial_count_raw,version_count_raw,rating_count_raw,comment_count_raw,consent_confirmed,response_index,trial_id,trial_index,episode,scenario_id,episode_position,song_id,excerpt_id,song_position,participant_song_label,presentation_label,presentation_order,mix_id,stimulus_id,expected_mix_id_from_trial_order,expected_stimulus_id_from_trial_order,mapping_reconstructed,rating,rating_set,audio_played,first_play_timestamp,comment,comment_trimmed,response_time_ms,audio_path,rms_mean,crest_factor_mean,stereo_width,stereo_imbalance,z_RMS,z_CF,z_SW,z_SI
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,5,P029__trial_01,1,EDR-1,EDR-1,1,pouring_room,group_02_song_b_pouring_room,1,Song B,E,5,mix_e08faaf8bbb3,pouring_room_mcg_v,mix_e08faaf8bbb3,pouring_room_mcg_v,True,50,True,True,2026-08-17T02:08:28.881Z,"Mix B sounds like radio i dont like it, Mix A instruments are louder than vocals for me. I like to hear the vocals clearly so i think Mix C,D, and E are more like that","Mix B sounds like radio i dont like it, Mix A instruments are louder than vocals for me. I like to hear the vocals clearly so i think Mix C,D, and E are more like that",83415,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_v.wav,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,6,P029__trial_02,2,EDR-1,EDR-1,1,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,A,1,mix_cdaef40f2b94,in_the_meantime_qut_pro,mix_cdaef40f2b94,in_the_meantime_qut_pro,True,93,True,True,2026-08-17T02:09:21.496Z,"I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A","I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A",79222,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_pro.wav,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,7,P029__trial_02,2,EDR-1,EDR-1,1,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,B,2,mix_302f0efe8a80,in_the_meantime_du_h,mix_302f0efe8a80,in_the_meantime_du_h,True,75,True,True,2026-08-17T02:09:28.007Z,"I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A","I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A",79222,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_h.wav,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,8,P029__trial_02,2,EDR-1,EDR-1,1,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,C,3,mix_9baa86357fd4,in_the_meantime_du_i,mix_9baa86357fd4,in_the_meantime_du_i,True,11,True,True,2026-08-17T02:09:31.131Z,"I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A","I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A",79222,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_i.wav,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,9,P029__trial_02,2,EDR-1,EDR-1,1,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,D,4,mix_56e65a3ce054,in_the_meantime_du_k,mix_56e65a3ce054,in_the_meantime_du_k,True,0,True,True,2026-08-17T02:09:56.675Z,"I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A","I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A",79222,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_k.wav,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,10,P029__trial_02,2,EDR-1,EDR-1,1,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,E,5,mix_c7bdcba64775,in_the_meantime_qut_b,mix_c7bdcba64775,in_the_meantime_qut_b,True,28,True,True,2026-08-17T02:10:06.628Z,"I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A","I like well balanced songs, I don't like strong instruments volume like Mix C. Mix D sounds bad. Mix E sounds very low. I like mix B and A",79222,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_b.wav,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,11,P029__trial_03,3,EDR-2,EDR-2,2,pouring_room,group_02_song_b_pouring_room,1,Song B,A,1,mix_132e75f34470,pouring_room_mcg_pro1,mix_132e75f34470,pouring_room_mcg_pro1,True,13,True,True,2026-08-17T02:10:40.737Z,"Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.","Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.",58040,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_pro1.wav,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,12,P029__trial_03,3,EDR-2,EDR-2,2,pouring_room,group_02_song_b_pouring_room,1,Song B,B,2,mix_0ba76f420c1d,pouring_room_mcg_r,mix_0ba76f420c1d,pouring_room_mcg_r,True,100,True,True,2026-08-17T02:10:45.319Z,"Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.","Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.",58040,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_r.wav,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,13,P029__trial_03,3,EDR-2,EDR-2,2,pouring_room,group_02_song_b_pouring_room,1,Song B,C,3,mix_e08faaf8bbb3,pouring_room_mcg_v,mix_e08faaf8bbb3,pouring_room_mcg_v,True,56,True,True,2026-08-17T02:11:23.572Z,"Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.","Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.",58040,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_v.wav,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,14,P029__trial_03,3,EDR-2,EDR-2,2,pouring_room,group_02_song_b_pouring_room,1,Song B,D,4,mix_be2ccd4c43ff,pouring_room_mcg_t,mix_be2ccd4c43ff,pouring_room_mcg_t,True,22,True,True,2026-08-17T02:11:20.497Z,"Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.","Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.",58040,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_t.wav,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,15,P029__trial_03,3,EDR-2,EDR-2,2,pouring_room,group_02_song_b_pouring_room,1,Song B,E,5,mix_cbf8555ee2b2,pouring_room_mcg_x,mix_cbf8555ee2b2,pouring_room_mcg_x,True,85,True,True,2026-08-17T02:11:13.811Z,"Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.","Overall the music is really calm. I like songs that sound more slow or calmed, with not noisy sounds.",58040,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_x.wav,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,16,P029__trial_04,4,EDR-2,EDR-2,2,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,A,1,mix_cdaef40f2b94,in_the_meantime_qut_pro,mix_cdaef40f2b94,in_the_meantime_qut_pro,True,32,True,True,2026-08-17T02:11:39.671Z,"I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite","I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite",64325,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_pro.wav,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,17,P029__trial_04,4,EDR-2,EDR-2,2,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,B,2,mix_56e65a3ce054,in_the_meantime_du_k,mix_56e65a3ce054,in_the_meantime_du_k,True,0,True,True,2026-08-17T02:11:49.166Z,"I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite","I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite",64325,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_k.wav,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,18,P029__trial_04,4,EDR-2,EDR-2,2,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,C,3,mix_302f0efe8a80,in_the_meantime_du_h,mix_302f0efe8a80,in_the_meantime_du_h,True,100,True,True,2026-08-17T02:11:51.981Z,"I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite","I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite",64325,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_h.wav,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,19,P029__trial_04,4,EDR-2,EDR-2,2,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,D,4,mix_c7bdcba64775,in_the_meantime_qut_b,mix_c7bdcba64775,in_the_meantime_qut_b,True,93,True,True,2026-08-17T02:11:58.187Z,"I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite","I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite",64325,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_b.wav,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,20,P029__trial_04,4,EDR-2,EDR-2,2,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,E,5,mix_9baa86357fd4,in_the_meantime_du_i,mix_9baa86357fd4,in_the_meantime_du_i,True,7,True,True,2026-08-17T02:12:03.742Z,"I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite","I like calm songs.. Mix B and E are too aggresive, Mix A is just neutral and D,C are my favorite",64325,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_i.wav,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,21,P029__trial_05,5,FM-1,FM-1,3,pouring_room,group_02_song_b_pouring_room,1,Song B,A,1,mix_cbf8555ee2b2,pouring_room_mcg_x,mix_cbf8555ee2b2,pouring_room_mcg_x,True,17,True,True,2026-08-17T02:12:43.549Z,"I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer","I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer",69819,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_x.wav,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,22,P029__trial_05,5,FM-1,FM-1,3,pouring_room,group_02_song_b_pouring_room,1,Song B,B,2,mix_0ba76f420c1d,pouring_room_mcg_r,mix_0ba76f420c1d,pouring_room_mcg_r,True,99,True,True,2026-08-17T02:12:54.298Z,"I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer","I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer",69819,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_r.wav,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,23,P029__trial_05,5,FM-1,FM-1,3,pouring_room,group_02_song_b_pouring_room,1,Song B,C,3,mix_132e75f34470,pouring_room_mcg_pro1,mix_132e75f34470,pouring_room_mcg_pro1,True,72,True,True,2026-08-17T02:12:59.955Z,"I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer","I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer",69819,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_pro1.wav,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,24,P029__trial_05,5,FM-1,FM-1,3,pouring_room,group_02_song_b_pouring_room,1,Song B,D,4,mix_e08faaf8bbb3,pouring_room_mcg_v,mix_e08faaf8bbb3,pouring_room_mcg_v,True,28,True,True,2026-08-17T02:13:02.485Z,"I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer","I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer",69819,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_v.wav,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,25,P029__trial_05,5,FM-1,FM-1,3,pouring_room,group_02_song_b_pouring_room,1,Song B,E,5,mix_be2ccd4c43ff,pouring_room_mcg_t,mix_be2ccd4c43ff,pouring_room_mcg_t,True,0,True,True,2026-08-17T02:13:10.085Z,"I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer","I don't like instruments loud like in Mix E,A,D. I prefer Mix C and B since the voice sounds clearer",69819,assets/audio/study-stimuli/main-study/group_02/song_b_pouring_room/mcg_t.wav,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,26,P029__trial_06,6,FM-1,FM-1,3,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,A,1,mix_c7bdcba64775,in_the_meantime_qut_b,mix_c7bdcba64775,in_the_meantime_qut_b,True,25,True,True,2026-08-17T02:13:53.713Z,"I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed","I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed",107129,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_b.wav,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,27,P029__trial_06,6,FM-1,FM-1,3,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,B,2,mix_9baa86357fd4,in_the_meantime_du_i,mix_9baa86357fd4,in_the_meantime_du_i,True,47,True,True,2026-08-17T02:14:09.629Z,"I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed","I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed",107129,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_i.wav,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,28,P029__trial_06,6,FM-1,FM-1,3,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,C,3,mix_56e65a3ce054,in_the_meantime_du_k,mix_56e65a3ce054,in_the_meantime_du_k,True,0,True,True,2026-08-17T02:14:04.572Z,"I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed","I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed",107129,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_k.wav,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,29,P029__trial_06,6,FM-1,FM-1,3,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,D,4,mix_cdaef40f2b94,in_the_meantime_qut_pro,mix_cdaef40f2b94,in_the_meantime_qut_pro,True,66,True,True,2026-08-17T02:13:59.729Z,"I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed","I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed",107129,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/qut_pro.wav,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
5,P029,6d8ef77f-2a61-4a69-bb17-ec3cb85f25ec,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_02,group_02,2026-08-17 03:05:30.479,2026-08-17 03:16:25.374,2026-08-17 03:16:26.033,655.0,6,5,30,6,True,30,P029__trial_06,6,FM-1,FM-1,3,in_the_meantime,group_02_song_a_in_the_meantime,2,Song A,E,5,mix_302f0efe8a80,in_the_meantime_du_h,mix_302f0efe8a80,in_the_meantime_du_h,True,92,True,True,2026-08-17T02:13:55.669Z,"I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed","I like more energetic songs for concentrating.. Mix E,D,B are very good.. the balance and volume is good, while Mix C is always weird and Mix A is very compressed",107129,assets/audio/study-stimuli/main-study/group_02/song_a_in_the_meantime/du_h.wav,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
6,P028,9bca617f-2167-4184-8bdb-9a1093c45c5c,five_mix_frontend_v1_2026-08-06,five_mix_netlify_forms_v1,five_mix_frontend_v1_2026-08-06,completed,group_01,group_01,2026-08-17 02:41:57.890,2026-08-17 03:00:35.035,2026-08-17 03:00:35.674,1117.0,6,5,30,6,True,1,P028__trial_01,1,EDR-2,EDR-2,1,id_like_to_know,group_01_song_b_id_like_to_know,1,Song B,A,1,mix_6f8b655d7999,id_like_to_know_pxl_s2,mix_6f8b655d7999,id_like_to_know_pxl_s2,True,75,True,True,2026-08-17T01:52:15.309Z,Mix E sounds weird and B I dont like it. Mix A and D sound is calm and I prefer those for this situation. Mix C doesn't make me relax,Mix E sounds weird and B I dont like it. Mix A and D sound is calm and I prefer those for this situation. Mix C doesn't make me relax,85412,assets/audio/study-stimuli/main-study/group_01/song_b_id_like_to_know/pxl_s2.wav,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
