artist,song,song_id,original_mix_name,original_dataset_filename,mix_id,institution_code,retained_stage3,selected_in_acoustic_pool_v2,acoustic_pool_rank,rating_available,rating_row_count,join_status,join_notes
The DoneFors,Lead Me,song_leadme,CNS-A,CNS-A.mp3,mix_8617440e42f5,CNS,true,false,,true,14,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,CNS-B,CNS-B.mp3,mix_7734100f29f3,CNS,true,true,13,true,14,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,CNS-C,CNS-C.mp3,mix_824f6c7e53d0,CNS,true,true,1,true,14,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,CNS-D,CNS-D.mp3,mix_e81c71fd1462,CNS,true,false,,true,14,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-A,DU-A.mp3,mix_8f1477339518,DU,true,true,9,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-B,DU-B.mp3,mix_7cdfb2503e88,DU,true,true,12,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-C,DU-C.mp3,mix_a321c1267965,DU,true,true,15,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-D,DU-D.mp3,mix_f1f7973e5bac,DU,true,true,2,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-E,DU-E.mp3,mix_271852ba8676,DU,true,true,5,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-F,DU-F.mp3,mix_3a41a8db47bc,DU,true,true,11,true,39,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,DU-G,DU-G.mp3,mix_f5d86db961c3,DU,true,false,,true,69,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-A,McG-A.mp3,mix_9346b5d4ade2,McG,true,false,,true,37,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-B,McG-B.mp3,mix_5aa762fa5def,McG,true,true,19,true,47,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-C,McG-C.mp3,mix_7b5a2d66116b,McG,true,false,,true,77,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-D,McG-D.mp3,mix_4181778a6cfd,McG,true,false,,true,37,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-E,McG-E.mp3,mix_28932c4bb152,McG,true,false,,true,37,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-F,McG-F.mp3,mix_e245880b329a,McG,true,false,,true,47,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-G,McG-G.mp3,mix_e0abc393175b,McG,true,false,,true,37,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-H,McG-H.mp3,mix_427e3b105a59,McG,true,true,18,true,47,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-pro,McG-pro.mp3,mix_fa064711a381,McG,true,false,,false,0,retained_mix_unrated,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,McG-pro2,McG-pro2.mp3,mix_d3e3580b6e30,McG,true,true,17,true,47,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,PXL-L1,PXL-L1.mp3,mix_d5b28dfc8a93,PXL,true,true,3,true,36,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,PXL-L2,PXL-L2.mp3,mix_92e2bdebe300,PXL,true,true,16,true,6,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,PXL-L3,PXL-L3.mp3,mix_3bc79ea82599,PXL,true,true,8,true,6,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,PXL-L4,PXL-L4.mp3,mix_c7d9a071ba25,PXL,true,true,6,true,6,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-A,QUT-A.mp3,mix_864280f1b98b,QUT,true,true,4,true,16,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-D,QUT-D.mp3,mix_5e09465de0ed,QUT,true,false,,true,16,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-E,QUT-E.mp3,mix_345e90b3c215,QUT,true,false,,true,30,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-F,QUT-F.mp3,mix_4e2cf7c970a8,QUT,true,true,10,true,16,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-H,QUT-H.mp3,mix_542ca972e5f6,QUT,true,true,20,true,16,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,QUT-pro,QUT-pro.mp3,mix_d2cf329ea054,QUT,true,true,7,true,16,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,UCP-A1,UCP-A1.mp3,mix_d2a4240adfd8,UCP,true,false,,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,UCP-A2,UCP-A2.mp3,mix_a5df7e0b4222,UCP,true,true,14,true,10,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,UCP-A3,UCP-A3.mp3,mix_06852a8a8947,UCP,true,false,,true,10,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,UCP-A4,UCP-A4.mp3,mix_5d42d0f1628e,UCP,true,false,,true,10,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Lead Me,song_leadme,UCP-A5,UCP-A5.mp3,mix_0255886c8875,UCP,true,false,,true,10,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-Q,McG-Q.mp3,mix_0ddb25d6180b,McG,true,true,2,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-R,McG-R.mp3,mix_0ba76f420c1d,McG,true,true,1,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-T,McG-T.mp3,mix_be2ccd4c43ff,McG,true,true,7,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-U,McG-U.mp3,mix_37681ed84b6b,McG,true,true,4,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-V,McG-V.mp3,mix_e08faaf8bbb3,McG,true,true,9,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-W,McG-W.mp3,mix_786fc67a9418,McG,true,true,5,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-X,McG-X.mp3,mix_cbf8555ee2b2,McG,true,true,8,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-pro,McG-pro.mp3,mix_9f79c0810c7e,McG,true,true,6,false,0,retained_mix_unrated,Canonical mix_id join; no filename or legacy-code fallback used.
The DoneFors,Pouring Room,song_pouringroom,McG-pro1,McG-pro1.mp3,mix_132e75f34470,McG,true,true,3,true,40,matched_by_mix_id,Canonical mix_id join; no filename or legacy-code fallback used.
