run_tag,config_hash,scenario,participant_count,replication,seed,divergences,max_rhat,min_ess,operational_success,strict_convergence,episode_specific_interaction_slope_bias_mean,episode_specific_interaction_slope_mae,episode_specific_interaction_slope_rmse,episode_specific_interaction_slope_coverage,episode_specific_interaction_slope_sign_recovery,episode_specific_interaction_slope_hdi_width_mean,main_effect_bias_mean,main_effect_mae,main_effect_rmse,main_effect_coverage,main_effect_sign_recovery,main_effect_hdi_width_mean,coefficient_rmse,coefficient_coverage,coefficient_sign_recovery,coefficient_hdi_width_mean,cell_mean_rmse,cell_mean_mae,cell_mean_coverage,average_cell_hdi_width,winner_accuracy,mean_probability_true_winner,true_winner_probability_gt_0_50_rate,true_winner_tie_count,rows,clipped_ratings,failed,error_type,error_summary,warning_count,warning_summary,elapsed_seconds
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,15,365515,0,1.1,19.0,False,False,0.1650704948595601,0.4261180836903083,0.5185426653125338,1.0,0.9,2.7217520000861186,0.4180875561349541,0.652253274166954,0.7174395094610414,1.0,1.0,1.9918409270690776,0.5823439555817913,1.0,0.9285714285714286,2.5132059792241077,1.7446320244589812,1.5670166009321538,0.9833333333333332,6.4444861460946266,0.9,0.8870625000000001,0.9,0,1800,36,False,,,0,,9.490360498428345
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,16,365516,0,1.07,25.0,False,False,0.2393461754287662,0.6317990896458885,0.8702594949303211,0.9,1.0,2.7271535471928483,1.021749718636479,1.021749718636479,1.3168251501256305,0.5,0.75,1.953181157531272,1.0180383724587108,0.7857142857142857,0.9285714285714286,2.506018578718112,1.4470529251832325,1.0413783919305453,0.9833333333333332,5.7146165286417405,0.9,0.9131875,0.9,0,1800,23,False,,,0,,8.409891605377197
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,17,365517,0,1.02,61.0,True,False,-0.0314084279523717,0.370429205095692,0.4606502700209455,1.0,1.0,2.875056772230617,0.4214624352149702,0.7475637098787462,1.0000952547479018,0.75,0.75,2.0865263427878533,0.6613162625174553,0.9285714285714286,0.9285714285714286,2.649762363818399,1.6992855315905546,1.4627261689244262,0.9833333333333332,6.700549190866332,1.0,0.9239375,1.0,0,1800,18,False,,,0,,7.018475770950317
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,18,365518,0,1.07,35.0,False,False,0.0422550593934742,0.5462099077848059,0.6826431370207038,1.0,1.0,2.862263911199196,0.1960657869203403,0.6093462602737814,0.846327331484361,0.75,0.75,2.085403953603328,0.7331486076839319,0.9285714285714286,0.9285714285714286,2.6403039233146623,1.5774895476256705,1.32590016049443,1.0,6.414622855454356,0.95,0.911,0.95,0,1800,32,False,,,0,,9.563271760940552
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,19,365519,0,1.05,44.0,False,False,-0.1621092833937673,0.5375051142713871,0.6503607408305148,1.0,1.0,2.7804654044237345,0.5544421912865072,0.6650304851188706,0.8682205473163592,0.75,0.75,1.9895602572597093,0.719370687638331,0.9285714285714286,0.9285714285714286,2.554492505234013,1.3587868236247125,1.099261093111243,0.9833333333333332,5.816023638525844,0.95,0.9234375,0.95,0,1800,22,False,,,0,,6.7927093505859375
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,60,20,365520,0,1.02,57.0,True,False,0.4079845394164557,0.5352458602198011,0.6404339635944517,1.0,1.0,2.804476937629211,0.784774025667925,0.8383404254779712,1.1061721456595577,0.75,0.75,2.010529500116469,0.8016065957360378,0.9285714285714286,0.9285714285714286,2.5776348126255706,1.6073614440470487,1.227093184544099,0.9666666666666668,6.024914967095873,0.9,0.881625,0.9,0,1800,30,False,,,0,,6.886983156204224
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,1,385501,0,1.04,45.0,False,False,0.0089005778714058,0.7601814053092085,0.877102367081384,0.8,0.9,2.435243140891595,0.3520190490524101,0.6994366410224542,0.8828843760046695,0.75,1.0,1.813310046421962,0.8787582516975013,0.7857142857142857,0.9285714285714286,2.2575479710431283,1.4721379409714732,1.108400774736611,0.95,5.035376705625931,0.9,0.8924999999999998,0.9,0,2400,32,False,,,0,,8.035202503204346
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,2,385502,0,1.03,61.0,True,False,0.0343291512851043,0.4527802104279724,0.5600306773324923,1.0,0.9,2.3984425565875243,0.1627375563243042,0.3238560290010833,0.4686781010988764,1.0,1.0,1.6525832541307632,0.5355224582014343,1.0,0.9285714285714286,2.1853398987427357,1.989522794319208,1.8688029217026332,0.8833333333333333,5.264361340919371,0.9,0.8656875000000002,0.9,0,2400,24,False,,,0,,8.149495840072632
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,3,385503,0,1.04,44.0,False,False,-0.0445561438293832,0.5488261921035922,0.7486738295095762,0.8,0.9,2.43581811842484,0.3860291570015761,0.5531953721631837,0.7201529655421607,0.75,0.75,1.7067608615427825,0.7406370908617417,0.7857142857142857,0.8571428571428571,2.2275160450299665,1.7046274276986983,1.4837973696082043,0.9,5.97061237020068,0.85,0.8536875,0.85,0,2400,33,False,,,0,,8.600146770477295
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,4,385504,0,1.08,32.0,False,False,-0.0161377851000797,0.5732979533133185,0.6236855014523454,1.0,1.0,2.4751975094401586,0.4792704164881239,0.5084995734817228,0.8005892989787882,0.75,0.75,1.7598046818873596,0.6789492380444541,0.9285714285714286,0.9285714285714286,2.270799558710788,1.5240855951552128,1.290105413412618,0.8833333333333333,5.027466208236151,0.95,0.9179375,0.95,0,2400,30,False,,,0,,7.344447135925293
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,5,385505,0,1.02,82.0,True,False,-0.1644784332370138,0.6161884629184263,0.7259025044007094,0.9,1.0,2.435123818594569,0.3460121988549033,0.8691428974056552,1.2592085848014174,0.75,0.75,1.7283530747088882,0.9107206526036156,0.8571428571428571,0.9285714285714286,2.2331893203415176,1.6352695574853875,1.4046812448281565,0.9333333333333332,5.042192253632076,0.85,0.8643750000000001,0.85,0,2400,23,False,,,0,,7.062189340591431
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,6,385506,0,1.03,61.0,True,False,-0.1926542016879339,0.5163008685890395,0.616939011045083,1.0,1.0,2.414805406398582,-0.1373963192293982,0.7484394112853281,0.8639119204439932,0.5,0.75,1.7106351962911082,0.69649698279696,0.8571428571428571,0.9285714285714286,2.213613917796447,2.806074187956203,2.5612344173312827,0.5,5.161193591263313,0.75,0.78175,0.75,0,2400,15,False,,,0,,7.103775262832642
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,7,385507,0,1.04,47.0,False,False,-0.1671381285849791,0.4111600196157136,0.5561292069715384,0.9,0.9,2.432183492882017,0.217540421571533,0.2769330790949895,0.3217449004011937,1.0,1.0,1.814307351205798,0.5004909070249085,0.9285714285714286,0.9285714285714286,2.2556474524030974,1.4053299946103883,1.115510385558934,0.9833333333333332,5.982565017132678,0.85,0.8675,0.85,0,2400,24,False,,,0,,8.390478134155273
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,8,385508,0,1.12,16.0,False,False,0.0140520186486899,0.5413762022157714,0.685710503094856,0.9,1.0,2.441312251458424,0.4470438936911028,0.6197543582488465,0.9761818784794294,0.75,0.75,1.776130419458209,0.7798220117451948,0.8571428571428571,0.9285714285714286,2.251260299458363,1.713174136208241,1.3973846704987176,0.8666666666666667,5.200103243833373,0.85,0.8591875,0.85,0,2400,8,False,,,0,,8.183956146240234
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,9,385509,0,1.04,44.0,False,False,-0.14174498918214,0.3763734931656735,0.5508676960352563,1.0,1.0,2.410447693756023,0.5554628877851937,0.6457109033814394,0.9949758486041654,0.75,0.75,1.692033349645624,0.7068269106453469,0.9285714285714286,0.9285714285714286,2.205186452581624,1.605238719657929,1.4607405883737858,0.95,5.701775891419837,0.95,0.8925625,0.95,0,2400,37,False,,,0,,11.377537727355955
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,10,385510,0,1.03,50.0,True,False,-0.2049140970854166,0.6059199980882146,0.7702799566090108,0.9,0.9,2.47825284877622,0.2504412946573885,0.3005846416812232,0.5130227525210728,1.0,1.0,1.7795945481577409,0.7064034406744081,0.9285714285714286,0.9285714285714286,2.278636191456654,1.3737370330979255,1.021364859636123,0.9666666666666668,5.800702173116951,0.85,0.8134374999999998,0.8,0,2400,45,False,,,0,,7.787227630615234
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,11,385511,0,1.16,9.0,False,False,-0.0208941138919113,0.6793629816672955,0.8499938336709878,0.9,1.0,2.3799333480696023,0.3977938510376183,0.7804123873519597,1.008822665733693,0.5,0.75,1.7148943753202543,0.8982438364616642,0.7857142857142857,0.9285714285714286,2.18992221299836,1.4282735734292975,1.1356056676640998,0.9833333333333332,6.054360830530997,0.8,0.8490624999999999,0.8,0,2400,24,False,,,0,,7.474461317062378
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,12,385512,0,1.1,22.0,False,False,0.0456772093722707,0.505252648805756,0.6534021617975885,1.0,1.0,2.475217456007408,0.4852245359794422,0.6024944897336968,0.9079017234670612,0.75,0.75,1.7523645050901386,0.735162081658356,0.9285714285714286,0.9285714285714286,2.2686880414596167,2.0602108737051403,1.839526688051964,0.7833333333333333,5.989206176443473,0.9,0.9104375,0.9,0,2400,29,False,,,0,,7.514260768890381
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,13,385513,0,1.09,20.0,False,False,0.0486518377598578,0.4417907291728885,0.5670551930473569,1.0,0.9,2.391112553888272,0.5158674271934302,0.545281403656385,0.8932591697020855,0.75,0.75,1.7406066455885332,0.6765016997469507,0.9285714285714286,0.8571428571428571,2.2052537229454896,2.2996997054080683,2.14170440006306,0.6333333333333333,5.07910976957371,0.85,0.85125,0.85,0,2400,32,False,,,0,,7.90758204460144
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,14,385514,0,1.04,49.0,False,False,-0.097830957789745,0.8211349354334218,0.8581776667393163,1.0,1.0,2.509955416946979,0.2975060899823934,0.9984326106140352,1.290250310675758,0.75,0.75,1.8024743132744123,1.0008450905430204,0.9285714285714286,0.9285714285714286,2.3078179587548173,1.2603173133518857,0.9843513917414006,0.9833333333333332,5.640283025654449,0.9,0.8691875,0.9,0,2400,32,False,,,0,,8.408981323242188
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,15,385515,0,1.04,51.0,True,False,-0.1278050306365725,0.5037032660964155,0.6513267334165097,1.0,1.0,2.43022981932548,0.4292467640350144,0.4974429969845308,0.8331425440619628,0.75,0.75,1.681738302771178,0.7080542317574253,0.9285714285714286,0.9285714285714286,2.216375100309965,2.153256883855449,1.982747505204764,0.9,5.605552702412955,0.95,0.902875,0.95,0,2400,16,False,,,0,,7.152887344360352
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,16,385516,0,1.04,35.0,False,False,-0.1260617755962798,0.7124939446796148,0.8561017101085766,0.7,1.0,2.338163382319333,0.4387712775102326,0.7337363441679137,0.9281868877287652,0.75,0.75,1.789883160792673,0.8773020727009248,0.7142857142857143,0.9285714285714286,2.181511890454573,1.414060078369349,1.1265480736656377,0.9833333333333332,5.865259584036543,0.85,0.8691875,0.85,0,2400,27,False,,,0,,7.003523588180542
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,17,385517,0,1.03,53.0,True,False,-0.0936988556256333,0.5609579087076689,0.6139977221880447,1.0,1.0,2.3407767131715125,0.4182769215798295,0.8560947732456002,1.3020764037974455,0.75,0.75,1.681699438182722,0.8681484350462453,0.9285714285714286,0.9285714285714286,2.152468920317572,1.832837589032559,1.7022854988183598,0.8833333333333333,5.006859155983292,0.85,0.8945624999999999,0.85,0,2400,44,False,,,0,,7.564647436141968
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,18,385518,0,1.04,48.0,False,False,-0.2837887857550964,0.6510051490155832,0.7699362007502737,0.9,0.9,2.457676976067352,0.2871718172220339,0.4384739077932771,0.5362405719861817,1.0,1.0,1.823138301514999,0.7110471823019665,0.9285714285714286,0.9285714285714286,2.276380211909537,1.6458945086299976,1.499526477217635,0.9,5.108343371084712,0.9,0.873625,0.9,0,2400,46,False,,,0,,8.309445142745972
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,19,385519,0,1.02,56.0,True,False,-0.2413507299592394,0.5431524607942888,0.6794188911967883,0.9,0.9,2.39544111883078,0.3943871950056573,0.4295027136083423,0.7034174064489703,0.75,0.75,1.783349309988452,0.686361238079499,0.8571428571428571,0.8571428571428571,2.220557744875829,1.800819756422691,1.6021637232536383,0.9,5.59845416440906,0.95,0.9324375,0.95,0,2400,42,False,,,0,,9.242438793182371
phase3c_final_highrep_v1,350ccb9c668fdd57,higher_noise_moderate_effects,80,20,385520,0,1.09,22.0,False,False,-0.305884149145817,0.6772076224269362,0.8238900250893575,0.8,1.0,2.454517005232732,0.3989204156831932,0.7299498228124317,0.8880956659918922,0.5,0.75,1.7845491816277947,0.8427337904629089,0.7142857142857143,0.9285714285714286,2.2630976270598926,1.5940834073350998,1.2812755420570192,0.9666666666666668,5.51763684835466,0.8,0.838875,0.8,0,2400,27,False,,,0,,8.440105199813843
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,1,125501,0,1.02,63.0,True,False,0.3182110400388788,0.9928171557209544,1.1384438306408116,0.9,0.9,3.298847808278455,0.5536086429131414,0.6461536435779119,0.8486915008842779,1.0,1.0,2.382322572458378,1.0637417990261038,0.9285714285714286,0.9285714285714286,3.0369834551870047,1.694192490484688,1.3633488980952797,0.95,7.642857066902946,0.9,0.8569999999999999,0.9,0,600,1,False,,,0,,14.65636157989502
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,2,125502,0,1.02,111.0,True,False,0.3217796459594069,0.4946777520658217,0.6492733229565689,1.0,0.9,3.2155328700604704,0.791234647602065,0.8673523730105929,1.131660333021537,0.75,0.75,2.2705085251831623,0.8167085035314582,0.9285714285714286,0.8571428571428571,2.94552591438124,2.004899083278425,1.7258433233181452,0.9833333333333332,7.4514507100502465,0.95,0.8890625000000002,0.95,0,600,0,False,,,0,,4.912259101867676
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,3,125503,0,1.08,30.0,False,False,0.4154208733960985,0.7372272770378019,0.9221465801323812,0.9,1.0,3.500931885093985,0.9370303527116196,0.9370303527116196,0.9800816833043005,0.75,0.75,2.4965659055215013,0.9390642597931816,0.8571428571428571,0.9285714285714286,3.2139701766447044,1.7555520642293263,1.4625259256998495,1.0,8.369744135913088,0.9,0.8631249999999999,0.9,0,600,0,False,,,0,,4.762519836425781
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,4,125504,0,1.06,67.0,False,False,-0.2310243161370779,0.3705570789093004,0.4638273957782063,1.0,1.0,3.47527789396966,0.0077485874434127,0.719693574489531,0.8672370488196035,1.0,0.75,2.446333037496273,0.607086656918885,1.0,0.9285714285714286,3.1812936492629773,1.0429457860684268,0.8250228440857241,1.0,8.9691019877513,0.9,0.872625,0.9,0,600,0,False,,,0,,4.472053527832031
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,5,125505,0,1.03,97.0,True,False,0.1903499074689045,0.7064349885234051,0.8798692400351942,1.0,0.9,3.453285354770736,0.6385880229421574,0.7450028413585801,0.9978430798585894,1.0,0.75,2.556218027161526,0.9151292665788416,1.0,0.8571428571428571,3.1969804040252474,1.426417059685846,1.0987598514997123,1.0,8.111256379885775,0.95,0.8973749999999999,0.95,0,600,0,False,,,0,,4.807047605514526
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,6,125506,0,1.04,64.0,True,False,0.1511894882353424,0.7306924559411975,0.8284830221349123,1.0,0.9,3.518877213342116,0.5857178784449574,0.5857178784449574,0.6272172093296307,1.0,1.0,2.5225345784293856,0.7763213109814304,1.0,0.9285714285714286,3.234207889081336,1.3088436108521944,1.062694971326359,1.0,8.28032579684507,1.0,0.8605625,0.95,0,600,1,False,,,0,,4.925226926803589
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,7,125507,0,1.04,101.0,True,False,0.7341844790475639,0.836532810126619,1.0336001173968707,0.9,0.9,3.276055822559323,1.0847989438261512,1.0847989438261512,1.720817382252707,0.75,0.75,2.369657240094809,1.2685239419746448,0.8571428571428571,0.8571428571428571,3.0170847989980336,4.142776894521001,3.688759938820709,0.5833333333333334,7.368860049940376,0.9,0.8920625,0.9,0,600,1,False,,,0,,4.713453531265259
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,8,125508,0,1.02,90.0,True,False,0.3540764499652963,0.7618131586766728,1.0041553376504844,0.9,0.9,3.3063285871799635,0.4231795227600307,0.4231795227600307,0.5611003673571731,1.0,1.0,2.3995523255431817,0.9001037206230735,0.9285714285714286,0.9285714285714286,3.04724965528374,2.3072385500725616,2.0822390141792115,0.9166666666666666,7.485596680532422,0.95,0.8630625000000001,0.95,0,600,0,False,,,0,,5.979406118392944
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,9,125509,0,1.08,31.0,False,False,0.1648216379863169,0.6382185346028033,0.763011799680111,0.9,1.0,3.3345320705694967,0.5154075665898048,1.3174084521302054,1.6935448301236935,0.5,0.75,2.439851262738774,1.111441998713691,0.7857142857142857,0.9285714285714286,3.078908982617861,1.307447348386797,1.0021091148063417,1.0,7.561763724130398,0.85,0.8007500000000001,0.8,0,600,0,False,,,0,,6.259281158447266
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,10,125510,0,1.02,69.0,True,False,0.0592169425513388,0.6635448187434821,1.0702820584536143,0.9,0.9,3.3560859764659354,0.6166576192303456,0.6166576192303456,0.9230175562965116,0.75,0.75,2.4166564450883503,1.0303564737993558,0.8571428571428571,0.8571428571428571,3.0876775389294826,2.5358399607124484,2.2717176474827783,0.95,9.059190823536747,0.9,0.818375,0.9,0,600,1,False,,,0,,6.306144237518311
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,11,125511,0,1.02,67.0,True,False,-0.0798371132638131,0.6968033580941839,0.8510356963043955,1.0,0.9,3.2677858634517003,0.387504709784947,0.7734541415390113,0.9790974843353946,0.75,0.75,2.434991749827472,0.8895080943649484,0.9285714285714286,0.8571428571428571,3.0298446881304915,1.9966914056588096,1.6831303462062668,0.9833333333333332,8.247796722854922,1.0,0.910875,1.0,0,600,2,False,,,0,,5.499226093292236
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,12,125512,0,1.05,51.0,True,False,0.4815678360793731,0.8505756661730018,1.002835881223956,0.9,0.7,3.245447824080723,0.6827482121819473,1.0326653520243614,1.18109412448338,0.75,0.75,2.319827275038893,1.0568393366968905,0.8571428571428571,0.7142857142857143,2.980984810068772,2.726921810114903,2.3771460573217977,0.8666666666666667,8.257102063296463,0.95,0.9079999999999998,0.95,0,600,1,False,,,0,,5.907261610031128
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,13,125513,0,1.04,51.0,True,False,0.1784601611778756,0.8711838467938936,1.0849608839119227,0.8,0.9,3.4513579273450348,0.5089424312414614,0.7355701248276667,0.8980371448979068,1.0,0.75,2.5653367810540417,1.035004625616128,0.8571428571428571,0.8571428571428571,3.198209028404751,1.2766638526555587,0.965187672799676,0.9833333333333332,8.295804505249905,0.95,0.8710625000000001,0.95,0,600,0,False,,,0,,6.066483020782471
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,14,125514,0,1.02,95.0,True,False,-0.0711640190801755,0.6470404430839191,0.7518520188741794,1.0,0.9,3.443691519126928,0.2699904764487953,0.9589446782096938,1.213923046103273,0.75,0.75,2.524757327453599,0.90818701780346,0.9285714285714286,0.8571428571428571,3.181138892934548,1.04681000056212,0.7657658279765417,1.0,8.097028508471478,0.95,0.8921250000000001,0.95,0,600,0,False,,,0,,5.935570478439331
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,15,125515,0,1.02,136.0,True,False,0.3211303180054791,0.5117284856441318,0.648129612742916,1.0,1.0,3.562606607216616,0.741173370546574,0.9068377623255016,1.1338760813418751,0.75,0.75,2.5158292927130903,0.816937653701731,0.9285714285714286,0.9285714285714286,3.2635273745013227,1.3176163099414666,1.0875574299552382,1.0,7.217428364349496,0.9,0.882625,0.9,0,600,1,False,,,0,,5.805433511734009
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,16,125516,0,1.01,117.0,True,True,0.1741986865236531,0.8781829766777086,1.33738311880169,0.8,0.9,3.3686866152807697,0.8055714893344343,1.2644369701374367,1.5573779373863614,0.5,0.75,2.468666360178051,1.403761279664351,0.7142857142857143,0.8571428571428571,3.1115379709657067,2.133794350538929,1.7627757282486525,0.95,7.687309129267615,0.95,0.8831249999999999,0.95,0,600,0,False,,,0,,5.58779239654541
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,17,125517,0,1.05,37.0,False,False,-0.5353287459469017,0.5439674763156144,0.7422739975100112,0.9,0.9,3.5062638438813707,0.0049476935869561,0.3332752122302602,0.3991149655892424,1.0,1.0,2.4619630115585016,0.6626180701701465,0.9285714285714286,0.9285714285714286,3.207892177503408,3.431681963867023,3.220960932947483,0.6666666666666666,7.974286176069343,0.8,0.7879375000000001,0.8,0,600,3,False,,,0,,5.79007363319397
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,18,125518,0,1.07,22.0,False,False,0.3800996683995705,0.5904718446739082,0.7161238901784357,1.0,0.9,3.360469948158223,0.654579503418959,0.7589005749439319,1.0515056680241377,0.75,0.75,2.275290372726753,0.8259622501054892,0.9285714285714286,0.8571428571428571,3.0504186408920893,2.0355431134434374,1.6073575655252836,1.0,8.276174204736071,0.75,0.786125,0.75,0,600,0,False,,,0,,5.212290525436401
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,19,125519,0,1.02,159.0,True,False,-0.2481697827533394,0.7463207390081903,0.9101506349340802,1.0,1.0,3.5077134246900123,0.2816244365896431,1.030271897524753,1.4144929984229744,0.75,0.75,2.5099020012693423,1.0785871563253329,0.9285714285714286,0.9285714285714286,3.2226244465698213,1.6967040016100137,1.2433642953376562,0.95,6.68069106438137,0.85,0.8080625000000001,0.85,0,600,0,False,,,0,,5.082172155380249
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,20,20,125520,0,1.02,74.0,True,False,-0.4188617998126909,0.730012074465251,0.8801941797911418,1.0,1.0,3.4061028270266624,0.3397302805440473,0.9754304036119154,1.3598800101400537,0.75,0.75,2.377284615237361,1.0400725424320878,0.9285714285714286,0.9285714285714286,3.112154766515433,1.708232048717135,1.331705330898122,1.0,7.730801964015639,0.9,0.8869999999999999,0.9,0,600,0,False,,,0,,4.657943487167358
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,1,135501,0,1.08,35.0,False,False,-0.0258263971068659,0.7165711950383593,0.9866931034799312,0.8,0.9,2.7675763867858483,0.3972678418034368,0.7931595665150084,1.120526878107304,0.75,0.75,2.034448078447925,1.0267130195362073,0.7857142857142857,0.8571428571428571,2.558111155832155,2.187900392631457,1.9300684599165412,0.8833333333333333,6.338098996318268,0.85,0.8768125,0.85,0,900,1,False,,,0,,5.2781524658203125
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,2,135502,0,1.01,80.0,True,False,0.0604423036303118,0.62321740665284,0.7494253900123504,1.0,1.0,2.801356002844906,0.7192583043564471,0.7192583043564471,1.1651061063299069,0.75,0.75,1.9912391058781151,0.888267700478239,0.9285714285714286,0.9285714285714286,2.5698940322829658,0.9282654442397074,0.7239461822222925,1.0,6.205491550322468,0.9,0.8865000000000001,0.9,0,900,1,False,,,0,,5.261342525482178
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,3,135503,0,1.03,51.0,True,False,0.1350178261826246,0.9545955669011884,1.1784351805685105,0.8,0.8,2.92377317817689,0.2380686369297117,0.7788685645886424,1.0981942185614924,0.5,0.75,2.08450244711512,1.156077633167517,0.7142857142857143,0.7857142857142857,2.68398154073067,1.6510246002640228,1.288516407853714,0.95,6.483543919567086,0.95,0.9025624999999998,0.95,0,900,2,False,,,0,,5.066810846328735
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,4,135504,0,1.01,100.0,True,True,-0.235672250267541,0.9524588453974112,1.0530139413262245,0.9,0.7,2.8182283026281807,0.4360920097138742,0.4844103232931646,0.5530127064741511,1.0,1.0,2.030558883087609,0.9377661839393104,0.9285714285714286,0.7857142857142857,2.5931798970451605,2.287932128187185,1.9067228488693508,0.7166666666666667,5.488244295513238,1.0,0.8939375000000002,0.95,0,900,0,False,,,0,,5.929700613021851
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,5,135505,0,1.03,59.0,True,False,-0.2263823201289183,0.4870181756921522,0.6027444882526317,1.0,1.0,2.7918218730750546,0.356124693140732,0.5781269437395933,0.7186145024438905,1.0,0.75,2.058006328860731,0.6380011416066806,1.0,0.9285714285714286,2.5821602890138187,1.274042007851934,1.0995474395546994,1.0,6.8009948089516055,0.9,0.8876875,0.9,0,900,0,False,,,0,,5.464262008666992
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,6,135506,0,1.23,7.0,False,False,0.2605119278880227,0.8469385794541331,0.9889271075412864,0.8,0.9,2.9261603583204234,0.3673134277644799,0.7892104192453765,1.092245383094569,0.75,0.75,2.0516010894780514,1.0195155764194146,0.7857142857142857,0.8571428571428571,2.6762862815083177,1.1405186997807344,0.8632845573468504,1.0,7.304319908477013,0.9,0.8763125,0.9,0,900,0,False,,,0,,6.227146148681641
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,7,135507,0,1.03,87.0,True,False,-0.2295616925692805,0.4367643026773365,0.5565960631606669,1.0,1.0,2.702065027848428,0.4024808430956937,0.8977269191036545,1.1674095159945983,0.75,0.75,1.89877829140204,0.7814533935192488,0.9285714285714286,0.9285714285714286,2.4725545317208883,0.8320642329775847,0.5969147949701945,1.0,5.420360995163104,0.85,0.8500000000000002,0.85,0,900,0,False,,,0,,5.713152647018433
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,8,135508,0,1.02,118.0,True,False,-0.0389259607438309,0.5093522042951815,0.6253171337671741,1.0,1.0,2.7500776644282934,0.3782896290488453,0.8175921298706612,1.1400830437404506,0.75,0.75,1.9890837087362216,0.8066408549536909,0.9285714285714286,0.9285714285714286,2.5326508199448443,1.0394797511130756,0.8186330238533883,1.0,5.325965462173465,0.85,0.82675,0.85,0,900,0,False,,,0,,6.410039901733398
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,9,135509,0,1.07,25.0,False,False,-0.3565881658283302,0.751543935271169,0.8593275989791405,0.9,0.9,2.704882637605833,0.3125110940535974,0.552846433192949,0.6350931493915128,1.0,1.0,1.894806460018262,0.8016862789185887,0.9285714285714286,0.9285714285714286,2.473432301152241,1.128996236070794,0.7832407661937656,1.0,6.737259697977317,0.85,0.8696249999999999,0.85,0,900,3,False,,,0,,6.068249702453613
