song_id,episode,n_candidates,winner_accuracy,posterior_probability_true_winner,true_winner_probability_gt_0_50,draw_level_tie_rate,final_probability_tie,probability_sum,scenario,n_participants,replication
lead_me,EDR-2,5,True,0.87625,True,0.0,False,1.0,smaller_effects_harder,20,5
lead_me,FM-1,5,True,0.876875,True,0.00125,False,1.0,smaller_effects_harder,20,5
pouring_room,EDR-1,5,True,0.98,True,0.0,False,1.0,smaller_effects_harder,20,5
pouring_room,EDR-2,5,True,0.98,True,0.0,False,1.0,smaller_effects_harder,20,5
pouring_room,FM-1,5,True,0.98,True,0.0,False,1.0,smaller_effects_harder,20,5
id_like_to_know,EDR-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,6
id_like_to_know,EDR-2,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,6
id_like_to_know,FM-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,6
in_the_meantime,EDR-1,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,6
in_the_meantime,EDR-2,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,6
in_the_meantime,FM-1,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,6
lead_me,EDR-1,5,False,0.191875,False,0.00125,False,1.0,smaller_effects_harder,20,6
lead_me,EDR-2,5,False,0.191875,False,0.00125,False,1.0,smaller_effects_harder,20,6
lead_me,FM-1,5,False,0.191875,False,0.00125,False,1.0,smaller_effects_harder,20,6
pouring_room,EDR-1,5,True,0.4725,False,0.0,False,1.0,smaller_effects_harder,20,6
pouring_room,EDR-2,5,True,0.4725,False,0.0,False,1.0,smaller_effects_harder,20,6
pouring_room,FM-1,5,True,0.4725,False,0.0,False,1.0,smaller_effects_harder,20,6
id_like_to_know,EDR-1,5,False,0.323125,False,0.00125,False,1.0,smaller_effects_harder,20,7
id_like_to_know,EDR-2,5,False,0.32375,False,0.0,False,1.0,smaller_effects_harder,20,7
id_like_to_know,FM-1,5,False,0.323125,False,0.00125,False,1.0,smaller_effects_harder,20,7
in_the_meantime,EDR-1,5,False,0.3975,False,0.0,False,1.0,smaller_effects_harder,20,7
in_the_meantime,EDR-2,5,False,0.3975,False,0.0,False,1.0,smaller_effects_harder,20,7
in_the_meantime,FM-1,5,False,0.3975,False,0.0,False,1.0,smaller_effects_harder,20,7
lead_me,EDR-1,5,False,0.115,False,0.0,False,1.0,smaller_effects_harder,20,7
lead_me,EDR-2,5,False,0.115,False,0.0,False,1.0,smaller_effects_harder,20,7
lead_me,FM-1,5,False,0.115,False,0.0,False,1.0,smaller_effects_harder,20,7
pouring_room,EDR-1,5,False,0.3875,False,0.0,False,1.0,smaller_effects_harder,20,7
pouring_room,EDR-2,5,False,0.3875,False,0.0,False,1.0,smaller_effects_harder,20,7
pouring_room,FM-1,5,False,0.3875,False,0.0,False,1.0,smaller_effects_harder,20,7
id_like_to_know,EDR-1,5,True,0.875,True,0.0,False,1.0,smaller_effects_harder,20,8
id_like_to_know,EDR-2,5,True,0.875,True,0.0,False,1.0,smaller_effects_harder,20,8
id_like_to_know,FM-1,5,True,0.875,True,0.0,False,1.0,smaller_effects_harder,20,8
in_the_meantime,EDR-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,8
in_the_meantime,EDR-2,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,8
in_the_meantime,FM-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,20,8
lead_me,EDR-1,5,True,0.586875,True,0.00125,False,1.0,smaller_effects_harder,20,8
lead_me,EDR-2,5,True,0.586875,True,0.00125,False,1.0,smaller_effects_harder,20,8
lead_me,FM-1,5,True,0.586875,True,0.00125,False,1.0,smaller_effects_harder,20,8
pouring_room,EDR-1,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,20,8
pouring_room,EDR-2,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,20,8
pouring_room,FM-1,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,20,8
id_like_to_know,EDR-1,5,True,0.9,True,0.0,False,1.0,smaller_effects_harder,20,9
id_like_to_know,EDR-2,5,True,0.9,True,0.0,False,1.0,smaller_effects_harder,20,9
id_like_to_know,FM-1,5,True,0.9,True,0.0,False,1.0,smaller_effects_harder,20,9
in_the_meantime,EDR-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,20,9
in_the_meantime,EDR-2,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,20,9
in_the_meantime,FM-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,20,9
lead_me,EDR-1,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,20,9
lead_me,EDR-2,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,20,9
lead_me,FM-1,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,20,9
pouring_room,EDR-1,5,True,0.78,True,0.0,False,1.0,smaller_effects_harder,20,9
pouring_room,EDR-2,5,True,0.78,True,0.0,False,1.0,smaller_effects_harder,20,9
pouring_room,FM-1,5,True,0.78,True,0.0,False,1.0,smaller_effects_harder,20,9
id_like_to_know,EDR-1,5,False,0.08,False,0.0,False,1.0,smaller_effects_harder,20,10
id_like_to_know,EDR-2,5,False,0.08,False,0.0,False,1.0,smaller_effects_harder,20,10
id_like_to_know,FM-1,5,False,0.08,False,0.0,False,1.0,smaller_effects_harder,20,10
in_the_meantime,EDR-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,20,10
in_the_meantime,EDR-2,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,20,10
in_the_meantime,FM-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,20,10
lead_me,EDR-1,5,True,0.71375,True,0.0,False,1.0,smaller_effects_harder,20,10
lead_me,EDR-2,5,True,0.71375,True,0.0,False,1.0,smaller_effects_harder,20,10
lead_me,FM-1,5,True,0.71375,True,0.0,False,1.0,smaller_effects_harder,20,10
pouring_room,EDR-1,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,10
pouring_room,EDR-2,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,10
pouring_room,FM-1,5,True,0.8825,True,0.0,False,1.0,smaller_effects_harder,20,10
id_like_to_know,EDR-1,5,True,0.5725,True,0.0,False,1.0,smaller_effects_harder,30,1
id_like_to_know,EDR-2,5,True,0.5725,True,0.0,False,1.0,smaller_effects_harder,30,1
id_like_to_know,FM-1,5,True,0.5725,True,0.0,False,1.0,smaller_effects_harder,30,1
in_the_meantime,EDR-1,5,True,0.85375,True,0.0,False,1.0,smaller_effects_harder,30,1
in_the_meantime,EDR-2,5,True,0.85375,True,0.0,False,1.0,smaller_effects_harder,30,1
in_the_meantime,FM-1,5,True,0.85375,True,0.0,False,1.0,smaller_effects_harder,30,1
lead_me,EDR-1,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,30,1
lead_me,EDR-2,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,30,1
lead_me,FM-1,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,30,1
pouring_room,EDR-1,5,True,0.9575,True,0.0,False,1.0,smaller_effects_harder,30,1
pouring_room,EDR-2,5,True,0.9575,True,0.0,False,1.0,smaller_effects_harder,30,1
pouring_room,FM-1,5,True,0.9575,True,0.0,False,1.0,smaller_effects_harder,30,1
id_like_to_know,EDR-1,5,False,0.08,False,0.00125,False,1.0,smaller_effects_harder,30,2
id_like_to_know,EDR-2,5,False,0.08,False,0.00125,False,1.0,smaller_effects_harder,30,2
id_like_to_know,FM-1,5,False,0.08,False,0.00125,False,1.0,smaller_effects_harder,30,2
in_the_meantime,EDR-1,5,True,0.86875,True,0.0,False,1.0,smaller_effects_harder,30,2
in_the_meantime,EDR-2,5,True,0.86875,True,0.0,False,1.0,smaller_effects_harder,30,2
in_the_meantime,FM-1,5,True,0.86875,True,0.0,False,1.0,smaller_effects_harder,30,2
lead_me,EDR-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,2
lead_me,EDR-2,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,2
lead_me,FM-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,2
pouring_room,EDR-1,5,True,0.80875,True,0.00125,False,1.0,smaller_effects_harder,30,2
pouring_room,EDR-2,5,True,0.80875,True,0.00125,False,1.0,smaller_effects_harder,30,2
pouring_room,FM-1,5,True,0.80875,True,0.00125,False,1.0,smaller_effects_harder,30,2
id_like_to_know,EDR-1,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,30,3
id_like_to_know,EDR-2,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,30,3
id_like_to_know,FM-1,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,30,3
in_the_meantime,EDR-1,5,True,0.91625,True,0.0,False,1.0,smaller_effects_harder,30,3
in_the_meantime,EDR-2,5,True,0.91625,True,0.0,False,1.0,smaller_effects_harder,30,3
in_the_meantime,FM-1,5,True,0.91625,True,0.0,False,1.0,smaller_effects_harder,30,3
lead_me,EDR-1,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,30,3
lead_me,EDR-2,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,30,3
lead_me,FM-1,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,30,3
pouring_room,EDR-1,5,True,0.7225,True,0.0,False,1.0,smaller_effects_harder,30,3
pouring_room,EDR-2,5,True,0.7225,True,0.0,False,1.0,smaller_effects_harder,30,3
pouring_room,FM-1,5,True,0.7225,True,0.0,False,1.0,smaller_effects_harder,30,3
id_like_to_know,EDR-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,4
id_like_to_know,EDR-2,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,4
id_like_to_know,FM-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,30,4
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,4
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,4
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,4
lead_me,EDR-1,5,True,0.9875,True,0.0,False,1.0,smaller_effects_harder,30,4
lead_me,EDR-2,5,True,0.9875,True,0.0,False,1.0,smaller_effects_harder,30,4
lead_me,FM-1,5,True,0.9875,True,0.0,False,1.0,smaller_effects_harder,30,4
pouring_room,EDR-1,5,True,0.654375,True,0.00125,False,1.0,smaller_effects_harder,30,4
pouring_room,EDR-2,5,True,0.654375,True,0.00125,False,1.0,smaller_effects_harder,30,4
pouring_room,FM-1,5,True,0.654375,True,0.00125,False,1.0,smaller_effects_harder,30,4
id_like_to_know,EDR-1,5,True,0.63875,True,0.0,False,1.0,smaller_effects_harder,30,5
id_like_to_know,EDR-2,5,True,0.63875,True,0.0,False,1.0,smaller_effects_harder,30,5
id_like_to_know,FM-1,5,True,0.63875,True,0.0,False,1.0,smaller_effects_harder,30,5
in_the_meantime,EDR-1,5,True,0.7025,True,0.0,False,1.0,smaller_effects_harder,30,5
in_the_meantime,EDR-2,5,True,0.7025,True,0.0,False,1.0,smaller_effects_harder,30,5
in_the_meantime,FM-1,5,True,0.7025,True,0.0,False,1.0,smaller_effects_harder,30,5
lead_me,EDR-1,5,True,0.9825,True,0.0,False,1.0,smaller_effects_harder,30,5
lead_me,EDR-2,5,True,0.9825,True,0.0,False,1.0,smaller_effects_harder,30,5
lead_me,FM-1,5,True,0.9825,True,0.0,False,1.0,smaller_effects_harder,30,5
pouring_room,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,5
pouring_room,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,5
pouring_room,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,5
id_like_to_know,EDR-1,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,30,6
id_like_to_know,EDR-2,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,30,6
id_like_to_know,FM-1,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,30,6
in_the_meantime,EDR-1,5,True,0.94375,True,0.0,False,1.0,smaller_effects_harder,30,6
in_the_meantime,EDR-2,5,True,0.94375,True,0.0,False,1.0,smaller_effects_harder,30,6
in_the_meantime,FM-1,5,True,0.94375,True,0.0,False,1.0,smaller_effects_harder,30,6
lead_me,EDR-1,5,True,0.6975,True,0.0,False,1.0,smaller_effects_harder,30,6
lead_me,EDR-2,5,True,0.6975,True,0.0,False,1.0,smaller_effects_harder,30,6
lead_me,FM-1,5,True,0.6975,True,0.0,False,1.0,smaller_effects_harder,30,6
pouring_room,EDR-1,5,False,0.3025,False,0.0,False,1.0,smaller_effects_harder,30,6
pouring_room,EDR-2,5,False,0.3025,False,0.0,False,1.0,smaller_effects_harder,30,6
pouring_room,FM-1,5,False,0.3025,False,0.0,False,1.0,smaller_effects_harder,30,6
id_like_to_know,EDR-1,5,False,0.21125,False,0.0,False,1.0,smaller_effects_harder,30,7
id_like_to_know,EDR-2,5,False,0.21125,False,0.0,False,1.0,smaller_effects_harder,30,7
id_like_to_know,FM-1,5,False,0.21125,False,0.0,False,1.0,smaller_effects_harder,30,7
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,7
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,7
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,30,7
lead_me,EDR-1,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,30,7
lead_me,EDR-2,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,30,7
lead_me,FM-1,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,30,7
pouring_room,EDR-1,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,30,7
pouring_room,EDR-2,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,30,7
pouring_room,FM-1,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,30,7
id_like_to_know,EDR-1,5,True,0.93125,True,0.0,False,1.0,smaller_effects_harder,30,8
id_like_to_know,EDR-2,5,True,0.93125,True,0.0,False,1.0,smaller_effects_harder,30,8
id_like_to_know,FM-1,5,True,0.93125,True,0.0,False,1.0,smaller_effects_harder,30,8
in_the_meantime,EDR-1,5,True,0.74125,True,0.0,False,1.0,smaller_effects_harder,30,8
in_the_meantime,EDR-2,5,True,0.74125,True,0.0,False,1.0,smaller_effects_harder,30,8
in_the_meantime,FM-1,5,True,0.74125,True,0.0,False,1.0,smaller_effects_harder,30,8
lead_me,EDR-1,5,True,0.4975,False,0.0,False,1.0,smaller_effects_harder,30,8
lead_me,EDR-2,5,True,0.4975,False,0.0,False,1.0,smaller_effects_harder,30,8
lead_me,FM-1,5,True,0.4975,False,0.0,False,1.0,smaller_effects_harder,30,8
pouring_room,EDR-1,5,True,0.9125,True,0.0,False,1.0,smaller_effects_harder,30,8
pouring_room,EDR-2,5,True,0.9125,True,0.0,False,1.0,smaller_effects_harder,30,8
pouring_room,FM-1,5,True,0.9125,True,0.0,False,1.0,smaller_effects_harder,30,8
id_like_to_know,EDR-1,5,True,0.5475,True,0.0,False,1.0,smaller_effects_harder,30,9
id_like_to_know,EDR-2,5,True,0.5475,True,0.0,False,1.0,smaller_effects_harder,30,9
id_like_to_know,FM-1,5,True,0.5475,True,0.0,False,1.0,smaller_effects_harder,30,9
in_the_meantime,EDR-1,5,True,0.765625,True,0.00125,False,1.0,smaller_effects_harder,30,9
in_the_meantime,EDR-2,5,True,0.765625,True,0.00125,False,1.0,smaller_effects_harder,30,9
in_the_meantime,FM-1,5,True,0.765625,True,0.00125,False,1.0,smaller_effects_harder,30,9
lead_me,EDR-1,5,True,0.96625,True,0.0,False,1.0,smaller_effects_harder,30,9
lead_me,EDR-2,5,True,0.96625,True,0.0,False,1.0,smaller_effects_harder,30,9
lead_me,FM-1,5,True,0.96625,True,0.0,False,1.0,smaller_effects_harder,30,9
pouring_room,EDR-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,30,9
pouring_room,EDR-2,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,30,9
pouring_room,FM-1,5,True,0.99625,True,0.0,False,1.0,smaller_effects_harder,30,9
id_like_to_know,EDR-1,5,False,0.30875,False,0.0,False,1.0,smaller_effects_harder,30,10
id_like_to_know,EDR-2,5,False,0.30875,False,0.0,False,1.0,smaller_effects_harder,30,10
id_like_to_know,FM-1,5,False,0.30875,False,0.0,False,1.0,smaller_effects_harder,30,10
in_the_meantime,EDR-1,5,False,0.383125,False,0.00125,False,1.0,smaller_effects_harder,30,10
in_the_meantime,EDR-2,5,False,0.383125,False,0.00125,False,1.0,smaller_effects_harder,30,10
in_the_meantime,FM-1,5,False,0.383125,False,0.00125,False,1.0,smaller_effects_harder,30,10
lead_me,EDR-1,5,True,0.7575,True,0.0,False,1.0,smaller_effects_harder,30,10
lead_me,EDR-2,5,True,0.7575,True,0.0,False,1.0,smaller_effects_harder,30,10
lead_me,FM-1,5,True,0.7575,True,0.0,False,1.0,smaller_effects_harder,30,10
pouring_room,EDR-1,5,True,0.785,True,0.0,False,1.0,smaller_effects_harder,30,10
pouring_room,EDR-2,5,True,0.785,True,0.0,False,1.0,smaller_effects_harder,30,10
pouring_room,FM-1,5,True,0.785,True,0.0,False,1.0,smaller_effects_harder,30,10
id_like_to_know,EDR-1,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,1
id_like_to_know,EDR-2,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,1
id_like_to_know,FM-1,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,1
in_the_meantime,EDR-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,40,1
in_the_meantime,EDR-2,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,40,1
in_the_meantime,FM-1,5,True,0.99,True,0.0,False,1.0,smaller_effects_harder,40,1
lead_me,EDR-1,5,False,0.3575,False,0.0,False,1.0,smaller_effects_harder,40,1
lead_me,EDR-2,5,False,0.3575,False,0.0,False,1.0,smaller_effects_harder,40,1
lead_me,FM-1,5,False,0.3575,False,0.0,False,1.0,smaller_effects_harder,40,1
pouring_room,EDR-1,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,40,1
pouring_room,EDR-2,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,40,1
pouring_room,FM-1,5,True,0.533125,True,0.00125,False,1.0,smaller_effects_harder,40,1
id_like_to_know,EDR-1,5,True,0.8925,True,0.0,False,1.0,smaller_effects_harder,40,2
id_like_to_know,EDR-2,5,True,0.8925,True,0.0,False,1.0,smaller_effects_harder,40,2
id_like_to_know,FM-1,5,True,0.8925,True,0.0,False,1.0,smaller_effects_harder,40,2
in_the_meantime,EDR-1,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,40,2
in_the_meantime,EDR-2,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,40,2
in_the_meantime,FM-1,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,40,2
lead_me,EDR-1,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,40,2
lead_me,EDR-2,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,40,2
lead_me,FM-1,5,True,0.6125,True,0.0,False,1.0,smaller_effects_harder,40,2
pouring_room,EDR-1,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,2
pouring_room,EDR-2,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,2
pouring_room,FM-1,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,2
id_like_to_know,EDR-1,5,False,0.266875,False,0.00375,False,1.0,smaller_effects_harder,40,3
id_like_to_know,EDR-2,5,False,0.266875,False,0.00375,False,1.0,smaller_effects_harder,40,3
id_like_to_know,FM-1,5,False,0.266875,False,0.00375,False,1.0,smaller_effects_harder,40,3
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,3
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,3
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,3
lead_me,EDR-1,5,True,0.9725,True,0.0,False,1.0,smaller_effects_harder,40,3
lead_me,EDR-2,5,True,0.9725,True,0.0,False,1.0,smaller_effects_harder,40,3
lead_me,FM-1,5,True,0.9725,True,0.0,False,1.0,smaller_effects_harder,40,3
pouring_room,EDR-1,5,True,0.89625,True,0.0,False,1.0,smaller_effects_harder,40,3
pouring_room,EDR-2,5,True,0.89625,True,0.0,False,1.0,smaller_effects_harder,40,3
pouring_room,FM-1,5,True,0.89625,True,0.0,False,1.0,smaller_effects_harder,40,3
id_like_to_know,EDR-1,5,True,0.95625,True,0.0,False,1.0,smaller_effects_harder,40,4
id_like_to_know,EDR-2,5,True,0.95625,True,0.0,False,1.0,smaller_effects_harder,40,4
id_like_to_know,FM-1,5,True,0.95625,True,0.0,False,1.0,smaller_effects_harder,40,4
in_the_meantime,EDR-1,5,True,0.865,True,0.0,False,1.0,smaller_effects_harder,40,4
in_the_meantime,EDR-2,5,True,0.865,True,0.0,False,1.0,smaller_effects_harder,40,4
in_the_meantime,FM-1,5,True,0.865,True,0.0,False,1.0,smaller_effects_harder,40,4
lead_me,EDR-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,4
lead_me,EDR-2,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,4
lead_me,FM-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,4
pouring_room,EDR-1,5,False,0.25625,False,0.0,False,1.0,smaller_effects_harder,40,4
pouring_room,EDR-2,5,False,0.25625,False,0.0,False,1.0,smaller_effects_harder,40,4
pouring_room,FM-1,5,False,0.25625,False,0.0,False,1.0,smaller_effects_harder,40,4
id_like_to_know,EDR-1,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,40,5
id_like_to_know,EDR-2,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,40,5
id_like_to_know,FM-1,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,40,5
in_the_meantime,EDR-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,5
in_the_meantime,EDR-2,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,5
in_the_meantime,FM-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,40,5
lead_me,EDR-1,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,5
lead_me,EDR-2,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,5
lead_me,FM-1,5,True,0.9225,True,0.0,False,1.0,smaller_effects_harder,40,5
pouring_room,EDR-1,5,True,0.985,True,0.0,False,1.0,smaller_effects_harder,40,5
pouring_room,EDR-2,5,True,0.985,True,0.0,False,1.0,smaller_effects_harder,40,5
pouring_room,FM-1,5,True,0.985,True,0.0,False,1.0,smaller_effects_harder,40,5
id_like_to_know,EDR-1,5,True,0.59375,True,0.0,False,1.0,smaller_effects_harder,40,6
id_like_to_know,EDR-2,5,True,0.59375,True,0.0,False,1.0,smaller_effects_harder,40,6
id_like_to_know,FM-1,5,True,0.59375,True,0.0,False,1.0,smaller_effects_harder,40,6
in_the_meantime,EDR-1,5,True,0.625,True,0.0,False,1.0,smaller_effects_harder,40,6
in_the_meantime,EDR-2,5,True,0.625,True,0.0,False,1.0,smaller_effects_harder,40,6
in_the_meantime,FM-1,5,True,0.625,True,0.0,False,1.0,smaller_effects_harder,40,6
lead_me,EDR-1,5,False,0.3225,False,0.0,False,1.0,smaller_effects_harder,40,6
lead_me,EDR-2,5,False,0.3225,False,0.0,False,1.0,smaller_effects_harder,40,6
lead_me,FM-1,5,False,0.3225,False,0.0,False,1.0,smaller_effects_harder,40,6
pouring_room,EDR-1,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,6
pouring_room,EDR-2,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,6
pouring_room,FM-1,5,True,0.514375,True,0.00125,False,1.0,smaller_effects_harder,40,6
id_like_to_know,EDR-1,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,40,7
id_like_to_know,EDR-2,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,40,7
id_like_to_know,FM-1,5,True,0.94125,True,0.0,False,1.0,smaller_effects_harder,40,7
in_the_meantime,EDR-1,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,40,7
in_the_meantime,EDR-2,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,40,7
in_the_meantime,FM-1,5,True,0.7875,True,0.0,False,1.0,smaller_effects_harder,40,7
lead_me,EDR-1,5,True,0.9325,True,0.0,False,1.0,smaller_effects_harder,40,7
lead_me,EDR-2,5,True,0.9325,True,0.0,False,1.0,smaller_effects_harder,40,7
lead_me,FM-1,5,True,0.9325,True,0.0,False,1.0,smaller_effects_harder,40,7
pouring_room,EDR-1,5,True,0.89875,True,0.0,False,1.0000000000000002,smaller_effects_harder,40,7
pouring_room,EDR-2,5,True,0.89875,True,0.0,False,1.0000000000000002,smaller_effects_harder,40,7
pouring_room,FM-1,5,True,0.89875,True,0.0,False,1.0000000000000002,smaller_effects_harder,40,7
id_like_to_know,EDR-1,5,True,0.594375,True,0.00125,False,1.0,smaller_effects_harder,40,8
id_like_to_know,EDR-2,5,True,0.594375,True,0.00125,False,1.0,smaller_effects_harder,40,8
id_like_to_know,FM-1,5,True,0.594375,True,0.00125,False,1.0,smaller_effects_harder,40,8
in_the_meantime,EDR-1,5,False,0.0325,False,0.0,False,1.0,smaller_effects_harder,40,8
in_the_meantime,EDR-2,5,False,0.0325,False,0.0,False,1.0,smaller_effects_harder,40,8
in_the_meantime,FM-1,5,False,0.0325,False,0.0,False,1.0,smaller_effects_harder,40,8
lead_me,EDR-1,5,True,0.98875,True,0.0,False,1.0,smaller_effects_harder,40,8
lead_me,EDR-2,5,True,0.98875,True,0.0,False,1.0,smaller_effects_harder,40,8
lead_me,FM-1,5,True,0.98875,True,0.0,False,1.0,smaller_effects_harder,40,8
pouring_room,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,8
pouring_room,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,8
pouring_room,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,8
id_like_to_know,EDR-1,5,True,0.77125,True,0.0,False,1.0,smaller_effects_harder,40,9
id_like_to_know,EDR-2,5,True,0.77125,True,0.0,False,1.0,smaller_effects_harder,40,9
id_like_to_know,FM-1,5,True,0.77125,True,0.0,False,1.0,smaller_effects_harder,40,9
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
lead_me,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
lead_me,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
lead_me,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
pouring_room,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
pouring_room,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
pouring_room,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,40,9
