design_version,scenario,n_participants,replication,rows,ratings_per_participant,runtime_seconds,sampler,draws,tune,chains,cores,target_accept,divergences,max_rhat,min_bulk_ess,min_tail_ess,max_treedepth_warnings,clipped_rating_count,operational_success,strong_convergence,feature_coefficient_rmse,feature_coefficient_mae,feature_hdi_coverage,feature_sign_recovery,mean_feature_hdi_width,mean_fixed_posterior_sd,participant_icc_bias,participant_icc_squared_error,participant_icc_covered,participant_icc_hdi_width,stimulus_icc_bias,stimulus_icc_squared_error,stimulus_icc_covered,stimulus_icc_hdi_width,cell_mean_rmse,cell_mean_hdi_coverage,mean_cell_hdi_width,winner_accuracy,posterior_probability_true_winner,true_winner_probability_gt_0_50,draw_level_tie_rate,final_probability_tie_rate
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,2,1800,30,10.135198900010437,nutpie,400,400,2,1,0.95,0,1.05,50.0,103.0,0,26,True,False,0.4878931947211969,0.3850100360567527,1.0,1.0,3.609375746805096,1.1848698025362228,0.060042964502556,0.0036051575862552,True,0.1665015271918082,0.0041317663300134,1.7071493005832518e-05,True,0.0871604626802848,1.3446699207746098,1.0,7.901926535524296,0.75,0.7621875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,3,1800,30,8.596755200065672,nutpie,400,400,2,1,0.95,0,1.05,85.0,76.0,0,16,True,False,0.3808768001554178,0.3718767116735315,1.0,1.0,3.3795358455080486,1.162034485094827,0.0052762588498124,2.7838907450224477e-05,True,0.189935661653177,0.0080450409161989,6.472268334331484e-05,True,0.1008802762399283,2.166266764409666,0.95,7.094305119597518,1.0,0.8925,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,4,1800,30,8.43744680006057,nutpie,400,400,2,1,0.95,0,1.03,80.0,58.0,0,19,True,False,0.7287196896132686,0.4821488169374577,1.0,0.6666666666666666,3.409694239454719,1.128185071981349,-0.005456683487474,2.977539468247167e-05,True,0.1876212457996209,0.0099055230384921,9.811938666609964e-05,True,0.0921945591559135,1.6100381661365155,1.0,7.145165235714212,1.0,0.7867187499999999,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,5,1800,30,8.133157399948686,nutpie,400,400,2,1,0.95,0,1.03,88.0,157.0,0,10,True,False,0.693196190037715,0.6800255474940209,1.0,1.0,3.5975565370923035,1.240948244216589,0.0512487387607635,0.0026264332245689,True,0.1948511248672824,0.0154351888046157,0.0002382450534341,True,0.1052610523382375,2.073854528572013,0.95,7.318701385871117,1.0,0.7073437499999998,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,6,1800,30,10.47540619992651,nutpie,400,400,2,1,0.95,0,1.07,21.0,68.0,0,13,False,False,0.9039033473270508,0.8159219334089206,1.0,0.6666666666666666,2.920100583793587,1.0836227140439096,0.1015861502436271,0.0103197459213207,False,0.2016952401242447,-0.0195246887444404,0.0003812134705672,True,0.0626089448979568,1.9785453519765903,1.0,7.844730600795197,0.75,0.6509375,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,7,1800,30,8.291783900000155,nutpie,400,400,2,1,0.95,0,1.04,78.0,140.0,0,19,True,False,0.6968683612453773,0.67777711642219,1.0,1.0,2.988465675837469,1.110904193956355,0.0120815683887536,0.0001459642947321,True,0.16598100345928,-0.0008672560345283,7.521330294257651e-07,True,0.0892148637992804,1.6937358351748413,1.0,7.389246312143912,1.0,0.7615625,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,8,1800,30,8.700145500013605,nutpie,400,400,2,1,0.95,0,1.05,58.0,111.0,0,31,True,False,0.8016853910925765,0.7188500950394676,1.0,1.0,4.368800639744608,1.295464730029358,-0.0083970814459734,7.051097681031162e-05,True,0.2007267969198637,0.0496104886795086,0.0024612005870196,True,0.1240302148594705,2.594313063654095,0.8166666666666667,7.12315818000321,0.75,0.8037500000000001,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,9,1800,30,9.907609999878332,nutpie,400,400,2,1,0.95,0,1.05,72.0,142.0,0,11,True,False,0.2912174318772042,0.2884441832912096,1.0,1.0,3.176274059948471,1.0922807659407856,0.0005796732787283,3.360211100716417e-07,True,0.1895200266662543,-0.006338182263884,4.017255441021427e-05,True,0.0707468802618622,2.32370198688693,0.9166666666666666,6.912982684721516,0.75,0.6532812499999999,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,60,10,1800,30,7.922441300004721,nutpie,400,400,2,1,0.95,0,1.04,53.0,56.0,0,5,True,False,0.6410430427881776,0.5299655151768715,1.0,1.0,3.138366986221802,1.1016323095452194,-0.0603299054665713,0.0036396974936054,True,0.1832551125894525,0.0141281356262599,0.0001996042162739,True,0.1175314915647637,2.203213295577405,0.8666666666666667,6.652263229287772,1.0,0.80140625,1.0,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,1,2400,30,9.42890980001539,nutpie,400,400,2,1,0.95,0,1.04,66.0,120.0,0,8,True,False,0.7654843217385624,0.6482842035485552,1.0,1.0,3.666869396551392,1.1485669281526485,0.0480241148784039,0.0023063156098541,True,0.1823527760321825,0.0229724209455999,0.0005277321241018,True,0.1012279273131093,2.6114055120757533,0.85,6.615045954529858,0.75,0.676875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,2,2400,30,8.869078499963507,nutpie,400,400,2,1,0.95,0,1.03,77.0,170.0,0,25,True,False,0.8681616136886646,0.8002664093881732,1.0,0.6666666666666666,2.8502615041605828,0.9900927777116558,-0.0004422402516197,1.9557644015266243e-07,True,0.1469429980014975,-0.0034548670063086,1.1936106031279989e-05,True,0.0752757365000352,0.8304664633966352,1.0,6.007959835541682,0.5,0.4573437499999999,0.5,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,3,2400,30,11.864723899867386,nutpie,400,400,2,1,0.95,0,1.06,71.0,74.0,0,44,False,False,0.3940220245483029,0.3422033164375473,1.0,1.0,3.0923111105633523,1.0246522880612836,0.0254319966762122,0.0006467864549388,True,0.1590218780879599,-0.003624606647349,1.3137773348007036e-05,True,0.0744624149947859,2.269492306205928,0.9,6.389579452151585,0.75,0.7553125,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,4,2400,30,9.180836299899966,nutpie,400,400,2,1,0.95,0,1.06,64.0,119.0,0,26,False,False,0.4160415860524975,0.3918748863332368,1.0,1.0,3.4605569787464727,1.1614712163506469,0.0571796630597478,0.0032695138676262,True,0.1665833395144133,0.0070361215776326,4.950700685522708e-05,True,0.0874685821437011,1.9064955106006083,0.9,6.421566634235078,1.0,0.7490625,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,5,2400,30,10.659260200103745,nutpie,400,400,2,1,0.95,0,1.03,94.0,112.0,0,20,True,False,0.7192560574620137,0.6295766149229486,1.0,1.0,3.682964274494919,1.1258801932567766,-0.0048778001172661,2.3792933984002004e-05,True,0.1604621292863839,0.0238703655131006,0.000569794349729,True,0.1051844746375115,1.3980683340410849,0.9666666666666668,5.841616112967419,1.0,0.8457812499999999,1.0,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,6,2400,30,10.096323300153015,nutpie,400,400,2,1,0.95,0,1.03,68.0,78.0,0,10,True,False,0.4626296602156187,0.4481901575397781,1.0,1.0,3.2232936445026845,1.1021755286393031,0.0362542868679831,0.001314373316306,True,0.1454447986597816,-0.0012812360462815,1.6415658062910972e-06,True,0.0808504641951963,2.508511482222543,0.8666666666666667,6.468045543223059,1.0,0.7957812500000001,1.0,0.0009375,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,7,2400,30,8.448058200068772,nutpie,400,400,2,1,0.95,0,1.05,56.0,119.0,0,17,True,False,0.7223358819649675,0.5911476062341,1.0,1.0,2.8941655918806237,0.9713523715370046,-0.0303500361892665,0.0009211246966897,True,0.1554948245143887,-0.0029851622418476,8.911193610152944e-06,True,0.079045296376288,0.6584319476334752,1.0,5.736315698999348,1.0,0.9928125,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,8,2400,30,8.789320100098848,nutpie,400,400,2,1,0.95,0,1.02,101.0,149.0,0,25,True,False,1.0675677696716566,0.8967660277210907,0.6666666666666666,0.6666666666666666,3.2827143242672183,0.9961875507053798,-0.0518390696574181,0.0026872891429466,True,0.160504499935474,0.021370996562442,0.0004567194940719,True,0.1107598667341144,1.53428060775294,0.9166666666666666,5.535574500114254,1.0,0.73796875,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,9,2400,30,10.959392199991273,nutpie,400,400,2,1,0.95,0,1.11,21.0,60.0,0,28,False,False,0.9597374563446708,0.8974789332234073,0.3333333333333333,0.6666666666666666,1.3179310356899576,0.7217530911048792,0.114430841443246,0.0130944174734093,False,0.1392102005656876,-0.0503101790744077,0.0025311141184989,False,0.0134121666216694,1.4295704598951118,1.0,6.5729908353276745,0.25,0.325625,0.25,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,smaller_effects_harder,80,10,2400,30,9.207757200114427,nutpie,400,400,2,1,0.95,0,1.04,83.0,108.0,0,23,True,False,0.8901749529592101,0.7889381957119372,1.0,1.0,4.397581563481047,1.2870737618559802,-0.0432667039920863,0.0018720076743388,True,0.1510367160461466,0.0613814223583983,0.00376767901074,True,0.1560191900266096,0.972443579116218,1.0,5.913236578471821,1.0,0.7396875,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,1,600,30,7.503385199932381,nutpie,400,400,2,1,0.95,0,1.04,78.0,123.0,0,21,True,False,0.9152745578153256,0.7980024660938048,1.0,1.0,4.056071823553822,2.0526128295070323,0.0553375648028162,0.0030622460783058,True,0.3513645655005825,0.0190381340106488,0.0003624505466074,True,0.1067345892402234,3.131010669827921,1.0,16.945111351063776,0.75,0.731875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,2,600,30,9.129559600027278,nutpie,400,400,2,1,0.95,0,1.02,103.0,112.0,0,12,True,False,0.7565672725397562,0.6016971641100382,1.0,1.0,3.904737804556424,1.6801088622297826,-0.0680237672148047,0.0046272329060939,True,0.2949353893517821,0.0092015838105025,8.466914462170243e-05,True,0.087173306098004,4.077509562012022,0.9166666666666666,13.57245190986081,0.75,0.7171875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,3,600,30,7.705306200077757,nutpie,400,400,2,1,0.95,0,1.02,104.0,190.0,0,17,True,False,0.2881298356269707,0.2762936820470851,1.0,1.0,3.8371902539505136,1.7276834099887408,-0.0125891291363927,0.0001584861724127,True,0.297518268837722,0.0216845483892996,0.0004702196388478,True,0.1060257872432094,3.2163536370985195,1.0,13.311281972105403,0.75,0.5428124999999999,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,4,600,30,7.60231740004383,nutpie,400,400,2,1,0.95,0,1.04,70.0,139.0,0,20,True,False,0.6873036892912227,0.6797679178849778,1.0,1.0,3.598017765141272,2.067931680527519,0.1788089271014128,0.0319726324111583,True,0.3337694039682511,-0.0079969432151693,6.395110078664345e-05,True,0.055500944668051,2.849958144045581,1.0,19.291895108505564,0.75,0.72296875,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,5,600,30,7.126670800149441,nutpie,400,400,2,1,0.95,0,1.03,75.0,187.0,0,14,True,False,0.8292031217101595,0.7366764769303925,1.0,1.0,3.277862941499587,1.5053908982623312,-0.0914987045304474,0.0083720129307501,True,0.2968400146908534,0.0018505993087622,3.424717801591304e-06,True,0.0780184482066763,4.524010891413208,0.8666666666666667,12.979383707717387,0.75,0.49203125,0.25,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,6,600,30,10.645404000068083,nutpie,400,400,2,1,0.95,0,1.01,132.0,172.0,0,26,True,True,0.5541781079521567,0.4849751699642803,1.0,1.0,4.52519587271055,1.984130275119468,0.0560299335929034,0.0031393534584251,True,0.3260389110685779,0.0328818596643492,0.0010812166949859,True,0.1135270207780805,7.1382373403419335,0.7833333333333333,15.686957499876732,1.0,0.9261458333333332,1.0,0.0002083333333333,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,7,600,30,7.404531799955293,nutpie,400,400,2,1,0.95,0,1.01,132.0,206.0,0,16,True,True,1.0361605380728705,0.7427707596957042,1.0,0.6666666666666666,4.095317231820341,1.828657473263247,0.0012217082276693,1.4925709935549008e-06,True,0.2972108002604791,0.0147216891997041,0.0002167281328926,True,0.0881509988535563,2.1428869449813464,1.0,14.81209524075833,0.5,0.325625,0.25,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,8,600,30,7.022227700101212,nutpie,400,400,2,1,0.95,0,1.02,74.0,75.0,0,9,True,False,0.7441002661440277,0.7161346552285656,1.0,1.0,3.0443199836910786,1.7289446198234906,-0.0165822090976846,0.0002749696585593,True,0.3127772869740313,-0.0152092184237011,0.0002313203250598,True,0.0519256205557612,3.911106730141581,0.9666666666666668,15.164261518209116,0.5,0.5052083333333333,0.5,0.0002083333333333,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,9,600,30,7.556224300060421,nutpie,400,400,2,1,0.95,0,1.05,47.0,104.0,0,27,False,False,1.319593108344425,1.1329212901914834,0.6666666666666666,1.0,2.700100544038579,1.6886239854638183,0.124116351765757,0.0154048687756411,True,0.3134017963545838,-0.0218162319232703,0.0004759479753299,True,0.0356261744401938,3.164034381315216,1.0,16.87952941787795,0.25,0.3003125,0.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,20,10,600,30,7.998676399933174,nutpie,400,400,2,1,0.95,0,1.04,87.0,134.0,0,14,True,False,1.059730932441128,1.0276212406146832,1.0,1.0,3.852005503559307,1.8861790279494477,0.0309673847714557,0.0009589789195833,True,0.3195758039655222,0.0004359543462621,1.9005619202483718e-07,True,0.0748203312687644,3.2427917151534493,0.9666666666666668,16.127663035313258,0.75,0.54875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,1,900,30,9.916896000038832,nutpie,400,400,2,1,0.95,0,1.19,9.0,88.0,0,15,False,False,1.152098771622309,1.012192931553476,1.0,1.0,3.4608092374322097,1.5565758576690951,-0.0262945812646275,0.0006914050038821,True,0.2392231146304985,0.0014984196320303,2.245261393653873e-06,True,0.0743990017178334,3.5863648018423704,0.8833333333333333,11.75399715228392,0.25,0.41890625,0.25,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,2,900,30,7.541244100080803,nutpie,400,400,2,1,0.95,0,1.06,33.0,52.0,0,24,False,False,0.295272216242688,0.1972921192803254,1.0,1.0,4.429993098141053,1.6814502109059006,0.0025108717334648,6.3044768619128815e-06,True,0.2574390120520358,0.036082272943016,0.0013019304207343,True,0.1104569779079327,3.545012063603086,0.9,12.767251666613618,0.75,0.6265625,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,3,900,30,7.17854980006814,nutpie,400,400,2,1,0.95,0,1.04,68.0,127.0,0,35,True,False,0.7056667522868001,0.6592891278295995,1.0,1.0,3.376301366867871,1.5969321252555273,-0.0282631346467403,0.0007988047800597,True,0.2757624036286106,0.0041068701233738,1.6866382210260753e-05,True,0.0806007876143346,2.5227250780686568,1.0,12.55722325462549,0.75,0.5546875000000001,0.5,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,4,900,30,10.632961799856275,nutpie,400,400,2,1,0.95,0,1.05,86.0,153.0,0,23,True,False,1.3483364789220489,1.328539360310182,1.0,1.0,3.9411724270015553,1.605390539373582,-0.0261250217976784,0.0006825167639291,True,0.2534734711068444,0.0190454899302264,0.0003627306866823,True,0.0940577756899468,2.0151119137547187,0.9833333333333332,11.779925762164474,0.75,0.830625,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,5,900,30,8.029625599971041,nutpie,400,400,2,1,0.95,0,1.03,94.0,126.0,0,33,True,False,0.992769256269714,0.880912457649974,1.0,1.0,3.8919275171369065,1.519260791943803,-0.0891398904787256,0.0079459200745591,True,0.2473643716320799,0.0248852846448411,0.0006192773918547,True,0.0973355286862588,3.1694394364995686,0.8833333333333333,10.765107038145974,1.0,0.8256250000000002,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,6,900,30,8.871614000061527,nutpie,400,400,2,1,0.95,0,1.03,75.0,77.0,0,47,True,False,1.3708525091339672,1.3586916452222149,0.6666666666666666,1.0,2.8927012921390056,1.3438373441007556,-0.0057740334235568,3.333946197635185e-05,True,0.2529035512279126,-0.0157003036446463,0.000246499534534,True,0.0525528407438029,1.902436819973144,1.0,10.673741246723266,0.75,0.758125,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,7,900,30,7.425913500133902,nutpie,400,400,2,1,0.95,0,1.05,96.0,182.0,0,38,True,False,0.8002391358589648,0.662878729400448,1.0,1.0,3.288768530774798,1.5676581736044408,0.0323905829435993,0.0010491498634261,True,0.2663358179456287,0.0042958743030102,1.8454536027263537e-05,True,0.0688386814040558,3.2320798851481287,0.9666666666666668,12.253860706198063,0.5,0.5907812499999999,0.5,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,8,900,30,7.153237599879503,nutpie,400,400,2,1,0.95,0,1.04,37.0,130.0,0,21,False,False,0.2428928298104982,0.2241613677408588,1.0,1.0,2.451594640203448,1.2541175515340026,0.0078779233659673,6.206167656005389e-05,True,0.248090846095223,-0.0181751935968593,0.0003303376622833,True,0.0405678061170871,2.155466070784645,1.0,11.594037218849849,0.5,0.5060937499999999,0.5,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,9,900,30,8.01931339991279,nutpie,400,400,2,1,0.95,0,1.04,60.0,94.0,0,28,True,False,0.6444705093503973,0.5289452043305056,1.0,1.0,3.782495895548924,1.6832422345692946,0.0896897937177943,0.0080442590971405,True,0.2625342648531077,0.0060533307154439,3.6642812750536827e-05,True,0.0704825030072845,2.6733048931436145,1.0,14.33027190240134,0.5,0.37875,0.5,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,30,10,900,30,9.140542899956928,nutpie,400,400,2,1,0.95,0,1.04,81.0,61.0,0,67,True,False,0.2703999236197481,0.2582281862338705,1.0,1.0,2.337493317786432,1.2403322166683934,-0.0346717370756837,0.0012021293518453,True,0.2406781996000375,-0.0192422887993412,0.0003702656782372,True,0.0387868171092309,7.109438785661875,0.4666666666666667,10.660714970254226,0.75,0.7209375000000001,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,1,1200,30,11.229537200182676,nutpie,400,400,2,1,0.95,0,1.05,62.0,102.0,0,41,True,False,1.1943659754666918,0.8611839443598112,0.6666666666666666,1.0,3.0795440217684185,1.330473206200262,-0.0087140754180604,7.593511039164466e-05,True,0.2316191423955824,-0.0008837378694262,7.809926218581191e-07,True,0.0643077725474468,2.5505273222141898,0.9833333333333332,10.29570277154573,0.75,0.7359375,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,2,1200,30,7.978303600102663,nutpie,400,400,2,1,0.95,0,1.09,21.0,108.0,0,31,False,False,0.9933512679024844,0.6845362982132648,1.0,1.0,3.783995895906607,1.4941828482142376,0.0252675223397264,0.0006384476851885,True,0.2334945612871535,0.0186441161114599,0.0003476030655776,True,0.0883104068011763,2.320978687679017,0.95,11.01376197348984,0.5,0.5665625,0.5,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,3,1200,30,7.37279439996928,nutpie,400,400,2,1,0.95,0,1.11,14.0,76.0,0,32,False,False,1.2970933946580572,1.015003118486713,0.6666666666666666,0.6666666666666666,2.516914701789009,1.2081116861680334,-0.0438039865288363,0.0019187892358184,True,0.2064015620100036,-0.0188793451897198,0.0003564296747925,False,0.0341139726186436,2.7613869710294616,0.9,10.470183265623175,1.0,0.8634375,1.0,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,4,1200,30,8.024530499940738,nutpie,400,400,2,1,0.95,0,1.03,91.0,127.0,0,41,True,False,0.4971343942663714,0.4413312383544645,1.0,1.0,3.37303313551433,1.2997457114947204,-0.0079428621840417,6.30890596746809e-05,True,0.2382547522290349,0.0116407184405459,0.000135506325812,True,0.0733047401524111,1.873207741367922,0.9666666666666668,9.560667340788887,1.0,0.8612499999999997,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,5,1200,30,6.541776800062507,nutpie,400,400,2,1,0.95,0,1.07,49.0,49.0,0,35,False,False,1.0222009572785422,0.9233481117548212,1.0,1.0,3.284131389748712,1.4861655361753348,0.034368206042992,0.0011811735866135,True,0.2321406474677247,0.0004042525362286,1.634201130473317e-07,True,0.0651593173120702,1.2779919033792777,1.0,11.633346235057916,0.75,0.6203125000000002,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,6,1200,30,20.931443700101227,nutpie,400,400,2,1,0.95,0,1.03,71.0,86.0,0,60,True,False,0.6399804642874475,0.597760421956096,1.0,1.0,3.690773883992789,1.536480144188497,0.01647726704826924,0.0002715003293799793,True,0.23938167795212828,0.007165053139478225,5.133798649154677e-05,True,0.06853887367129678,3.1966021833925877,0.95,11.744836952584,0.75,0.7290625000000001,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,7,1200,30,10.048593499930575,nutpie,400,400,2,1,0.95,0,1.03,74.0,70.0,0,32,True,False,1.5256912111980363,1.260330310372868,1.0,0.6666666666666666,5.085572655378601,1.6998774989284895,-0.005899354654848199,3.4802385343679115e-05,True,0.22173200299248447,0.06423591879431785,0.004126253263350197,False,0.12848241767013424,2.368960994603193,1.0,10.812981017335243,0.75,0.6240625000000001,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,8,1200,30,8.903700600145385,nutpie,400,400,2,1,0.95,0,1.04,78.0,119.0,0,39,True,False,0.3312629383115403,0.3215167164251112,1.0,1.0,4.884358333166613,1.6606526513081603,-0.05429742620848116,0.0029482104928654565,True,0.22328565888094926,0.06267426410792601,0.003928063381470062,True,0.14320792553589967,3.900315808401255,0.8166666666666667,10.514634526894811,0.75,0.8178124999999999,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,9,1200,30,8.242233900120482,nutpie,400,400,2,1,0.95,0,1.02,83.0,83.0,0,54,True,False,0.9300219402717594,0.7653875387755674,1.0,1.0,3.703999380553391,1.4389882786145378,0.0137531881465629,0.00018915018419475826,True,0.22005000602159774,0.011982768713321275,0.0001435867460369512,True,0.07520187632553962,3.9523692778046304,0.9166666666666666,11.076796238072827,0.75,0.74375,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,40,10,1200,30,9.49117449996993,nutpie,400,400,2,1,0.95,0,1.03,67.0,121.0,0,35,True,False,1.3801796825867425,1.053388642308582,0.6666666666666666,1.0,3.251319566387622,1.3380573632897939,-0.10549146753162736,0.011128449721976389,False,0.197576503645557,0.0022164067865627704,4.912459043521506e-06,True,0.07186577515508255,4.028081077648814,0.7333333333333333,9.25569083409337,1.0,0.8806249999999999,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,1,1500,30,9.812692699953914,nutpie,400,400,2,1,0.95,0,1.05,71.0,78.0,0,36,True,False,1.1083230072208121,0.7503397434405835,1.0,0.6666666666666666,3.8478351788097758,1.569882876608714,0.046566577306965895,0.002168446122085631,True,0.20623268397036792,0.017538611488923828,0.00030760289295941087,True,0.08099403948872047,3.3796013198961994,0.9166666666666666,11.646822666766287,0.75,0.6896874999999998,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,2,1500,30,8.518950799945742,nutpie,400,400,2,1,0.95,0,1.05,63.0,56.0,0,54,True,False,0.5787428333594554,0.48571339875556685,1.0,1.0,3.221167748907043,1.2813605984909768,0.0945070249053786,0.008931577756465851,True,0.18525763898537734,-0.001595502059745249,2.5456268226513323e-06,True,0.05673361625488936,1.9110891746917715,1.0,9.731797851505245,0.75,0.7215625,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,3,1500,30,8.75326729984954,nutpie,400,400,2,1,0.95,0,1.04,87.0,94.0,0,43,True,False,0.7184036243956142,0.7115147220201224,1.0,1.0,3.231316710664968,1.3146937055172498,0.017876583946546343,0.0003195722535979184,True,0.18056020230898862,0.008151210778925187,6.644223716246616e-05,True,0.06464991330163022,2.0024432026040966,0.9666666666666667,9.766631928383829,1.0,0.8578125000000002,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,4,1500,30,8.02967739989981,nutpie,400,400,2,1,0.95,0,1.04,53.0,57.0,0,71,True,False,0.490957268032352,0.489715703297623,1.0,1.0,4.010861983729541,1.511249968856176,0.040451757193022575,0.0016363446600032537,True,0.19205304410607482,0.01767285075621155,0.0003123296538513271,True,0.07892272026091726,1.7333565445138026,1.0,9.958743117241514,1.0,0.7996875000000001,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,5,1500,30,9.752807799959555,nutpie,400,400,2,1,0.95,0,1.05,64.0,67.0,0,55,True,False,1.3715350289839825,1.0732418217595312,0.6666666666666666,1.0,3.1070857594446952,1.293177426949756,-0.014879682195137522,0.0002214049422282926,True,0.18477532511096217,-0.0018554090743285456,3.4425428331007104e-06,True,0.05229777540708666,1.1213216010104483,1.0,9.976476910448943,1.0,0.8925000000000001,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,6,1500,30,9.073906699893996,nutpie,400,400,2,1,0.95,0,1.03,81.0,82.0,0,24,True,False,0.6777393769827761,0.576366322233872,1.0,1.0,4.194421252649765,1.5404734400759021,0.006507303775211082,4.2345002422876395e-05,True,0.1991348822052516,0.02723567891090753,0.0007417822057380532,True,0.0923655119083521,3.5843027762450697,0.85,10.083270061501565,1.0,0.74203125,1.0,0.0003125,0.0
