artist,song,mix_i_original_name,mix_j_original_name,mix_i_id,mix_j_id,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,combined_manhattan_distance,near_duplicate_flag
Fredy V,In The Meantime,McG-D,UCP-A4,mix_da9f94cae537,mix_efdedc0a36e7,1.62029854189,1.45507433877,0.712829596405,1.48927546611,3.80244726875,0
Fredy V,In The Meantime,McG-D,PXL-S6,mix_da9f94cae537,mix_f44b598b8cf8,1.55157302546,1.14136218549,1.05103340331,1.53286045584,3.85034823129,0
Fredy V,In The Meantime,UCP-A5,UCP-A4,mix_e858d5cf22ea,mix_efdedc0a36e7,0.726233135988,0.402378509804,0.604571007124,0.77232406198,2.00111531506,1
Fredy V,In The Meantime,UCP-A5,PXL-S6,mix_e858d5cf22ea,mix_f44b598b8cf8,1.36681519689,0.914284016779,1.01600616097,1.45176548301,3.32722707265,0
Fredy V,In The Meantime,UCP-A4,PXL-S6,mix_efdedc0a36e7,mix_f44b598b8cf8,1.42166948366,1.15158191522,0.833668527236,1.56793870716,3.39689334403,0
The DoneFors,Lead Me,UCP-A5,UCP-A3,mix_0255886c8875,mix_06852a8a8947,1.14942458183,0.577083466531,0.994058118003,1.07447649797,3.01790576109,0
The DoneFors,Lead Me,UCP-A5,DU-E,mix_0255886c8875,mix_271852ba8676,2.70204891988,1.88644562452,1.93452611023,1.98436774347,5.63445144153,0
The DoneFors,Lead Me,UCP-A5,McG-E,mix_0255886c8875,mix_28932c4bb152,0.660885745984,0.342572563722,0.565167238815,0.576158782266,1.8805059345,1
The DoneFors,Lead Me,UCP-A5,QUT-E,mix_0255886c8875,mix_345e90b3c215,1.54371526886,1.231798538,0.930445695936,1.74523699828,3.4988352484,0
The DoneFors,Lead Me,UCP-A5,DU-F,mix_0255886c8875,mix_3a41a8db47bc,2.3569623032,2.09232897853,1.08509480889,2.4617640855,5.99066745436,0
The DoneFors,Lead Me,UCP-A5,PXL-L3,mix_0255886c8875,mix_3bc79ea82599,2.19861444591,1.06021508511,1.92609694851,2.21075966874,5.49922971382,0
The DoneFors,Lead Me,UCP-A5,McG-D,mix_0255886c8875,mix_4181778a6cfd,1.37328118222,0.715077925496,1.17241834083,1.41464016585,3.73814853462,0
The DoneFors,Lead Me,UCP-A5,McG-H,mix_0255886c8875,mix_427e3b105a59,1.50021583005,1.10329108878,1.01656102137,1.67132694986,3.9504019895,0
The DoneFors,Lead Me,UCP-A5,QUT-F,mix_0255886c8875,mix_4e2cf7c970a8,1.66721031276,0.672823033699,1.52541777631,1.71767583278,4.44932703617,0
The DoneFors,Lead Me,UCP-A5,QUT-H,mix_0255886c8875,mix_542ca972e5f6,2.22829991218,1.91400867893,1.14100450289,2.44710570467,5.90120877549,0
The DoneFors,Lead Me,UCP-A5,McG-B,mix_0255886c8875,mix_5aa762fa5def,1.64485697503,1.33266866979,0.964131051713,1.61948999364,4.55910759064,0
The DoneFors,Lead Me,UCP-A5,UCP-A4,mix_0255886c8875,mix_5d42d0f1628e,1.31314584976,0.983395648188,0.870221248801,1.25642331571,3.77910568148,0
The DoneFors,Lead Me,UCP-A5,QUT-D,mix_0255886c8875,mix_5e09465de0ed,1.57674840216,0.751064764959,1.38637557774,1.62649836715,3.86338921233,0
The DoneFors,Lead Me,UCP-A5,CNS-B,mix_0255886c8875,mix_7734100f29f3,1.5654231778,1.08180616191,1.13147918834,1.57314234213,4.42197349795,0
The DoneFors,Lead Me,UCP-A5,McG-C,mix_0255886c8875,mix_7b5a2d66116b,1.23583010166,0.511632484268,1.12494810601,1.18787326505,3.48300376959,0
The DoneFors,Lead Me,UCP-A5,DU-B,mix_0255886c8875,mix_7cdfb2503e88,1.61603104827,0.571487701,1.51160780514,1.58524887076,4.745681014,0
The DoneFors,Lead Me,UCP-A5,CNS-C,mix_0255886c8875,mix_824f6c7e53d0,1.05040681398,0.587882125272,0.870487841174,1.06241368041,3.14824034288,0
The DoneFors,Lead Me,UCP-A5,CNS-A,mix_0255886c8875,mix_8617440e42f5,1.28206075297,0.769908479205,1.02514423763,1.36789419531,3.49982906656,0
The DoneFors,Lead Me,UCP-A5,QUT-A,mix_0255886c8875,mix_864280f1b98b,2.37684248697,2.06459506008,1.17763638096,2.33806856684,5.7344087665,0
The DoneFors,Lead Me,UCP-A5,DU-A,mix_0255886c8875,mix_8f1477339518,2.14522557505,1.07621971533,1.85573271034,2.01830791807,5.4484732899,0
The DoneFors,Lead Me,UCP-A5,PXL-L2,mix_0255886c8875,mix_92e2bdebe300,2.40279152618,0.79197103822,2.26852132299,2.31490208538,6.17893467409,0
The DoneFors,Lead Me,UCP-A5,McG-A,mix_0255886c8875,mix_9346b5d4ade2,1.02649037199,0.79369575575,0.650945106047,1.06700965056,2.67488076942,0
The DoneFors,Lead Me,UCP-A5,DU-C,mix_0255886c8875,mix_a321c1267965,1.38146136914,0.683925735267,1.20028375939,1.26538364176,3.41638267259,0
The DoneFors,Lead Me,UCP-A5,UCP-A2,mix_0255886c8875,mix_a5df7e0b4222,1.84331392639,0.92656900694,1.59351062331,1.91629202749,4.68462922066,0
The DoneFors,Lead Me,UCP-A5,CNS-5,mix_0255886c8875,mix_b5102e72a550,0.856263772914,0.32103777407,0.793802492076,0.882943995591,2.47484501168,1
The DoneFors,Lead Me,UCP-A5,PXL-L4,mix_0255886c8875,mix_c7d9a071ba25,2.70932556883,2.45320531063,1.14988205561,2.78316045674,7.0242991973,0
The DoneFors,Lead Me,UCP-A5,UCP-A1,mix_0255886c8875,mix_d2a4240adfd8,1.4417775509,1.08286336976,0.951908308981,1.09307411563,3.80129980582,0
The DoneFors,Lead Me,UCP-A5,QUT-pro,mix_0255886c8875,mix_d2cf329ea054,1.91105669499,1.58612706603,1.06599184888,2.10951479615,5.05994880334,0
The DoneFors,Lead Me,UCP-A5,McG-pro2,mix_0255886c8875,mix_d3e3580b6e30,1.14516595546,0.819973978029,0.799404616516,1.05696198907,3.20520058838,0
The DoneFors,Lead Me,UCP-A5,PXL-L1,mix_0255886c8875,mix_d5b28dfc8a93,2.7073624372,1.29935139424,2.37518363936,2.42921426783,5.62168808861,0
The DoneFors,Lead Me,UCP-A5,McG-G,mix_0255886c8875,mix_e0abc393175b,1.68483298015,1.2945322451,1.07835450451,1.89530067021,3.80052076309,0
The DoneFors,Lead Me,UCP-A5,McG-F,mix_0255886c8875,mix_e245880b329a,1.15165165864,0.920193890718,0.692491694053,1.16613625644,2.9695259656,0
The DoneFors,Lead Me,UCP-A5,CNS-D,mix_0255886c8875,mix_e81c71fd1462,0.902561226206,0.521691701408,0.73651512933,0.947466450987,2.68971279894,0
The DoneFors,Lead Me,UCP-A5,DU-D,mix_0255886c8875,mix_f1f7973e5bac,3.39994424938,1.94653890124,2.78758088759,3.52004434471,8.83046178722,0
The DoneFors,Lead Me,UCP-A5,DU-G,mix_0255886c8875,mix_f5d86db961c3,1.27161615235,0.402660466024,1.20618082725,1.26706348706,3.43195053486,0
The DoneFors,Lead Me,UCP-A5,McG-pro,mix_0255886c8875,mix_fa064711a381,1.14516595546,0.819973978029,0.799404616516,1.05696198907,3.20520058838,0
The DoneFors,Lead Me,UCP-A3,DU-E,mix_06852a8a8947,mix_271852ba8676,2.36373328313,1.43048593682,1.88173989125,1.93238944099,5.7677792558,0
The DoneFors,Lead Me,UCP-A3,McG-E,mix_06852a8a8947,mix_28932c4bb152,1.21395736035,0.897418067331,0.817516535102,0.956656282524,3.1516360418,0
The DoneFors,Lead Me,UCP-A3,QUT-E,mix_06852a8a8947,mix_345e90b3c215,1.71005273535,1.62774780051,0.524134959351,1.90234329842,3.79537151919,0
The DoneFors,Lead Me,UCP-A3,DU-F,mix_06852a8a8947,mix_3a41a8db47bc,2.62513505454,2.13328406879,1.5298474226,2.91901055894,6.04633107226,0
The DoneFors,Lead Me,UCP-A3,PXL-L3,mix_06852a8a8947,mix_3bc79ea82599,1.77171641601,1.1644589532,1.3352956246,1.93327528524,4.65341881032,0
The DoneFors,Lead Me,UCP-A3,McG-D,mix_06852a8a8947,mix_4181778a6cfd,1.27741740324,0.912476744013,0.893969470255,1.39884796268,3.19229053438,0
The DoneFors,Lead Me,UCP-A3,McG-H,mix_06852a8a8947,mix_427e3b105a59,1.68115766525,1.48660776942,0.785040403633,1.892925409,4.24219092865,0
The DoneFors,Lead Me,UCP-A3,QUT-F,mix_06852a8a8947,mix_4e2cf7c970a8,1.62303905023,1.14847517936,1.14684808104,1.63521705891,4.57967690127,0
The DoneFors,Lead Me,UCP-A3,QUT-H,mix_06852a8a8947,mix_542ca972e5f6,2.52323644808,2.08418401708,1.42228659414,2.87586794624,6.37326562173,0
The DoneFors,Lead Me,UCP-A3,McG-B,mix_06852a8a8947,mix_5aa762fa5def,1.98115320187,1.4532072133,1.34653511075,2.17580241666,5.62519839146,0
The DoneFors,Lead Me,UCP-A3,UCP-A4,mix_06852a8a8947,mix_5d42d0f1628e,1.47472482308,1.08275460511,1.00122713154,1.6318507187,3.94661108532,0
The DoneFors,Lead Me,UCP-A3,QUT-D,mix_06852a8a8947,mix_5e09465de0ed,1.5076879682,1.21956715402,0.886441744439,1.47827454863,3.97372172528,0
The DoneFors,Lead Me,UCP-A3,CNS-B,mix_06852a8a8947,mix_7734100f29f3,1.92341765292,1.58194284886,1.09407142843,1.79137462065,5.45433519317,0
The DoneFors,Lead Me,UCP-A3,McG-C,mix_06852a8a8947,mix_7b5a2d66116b,1.36373237993,1.08452266039,0.826786915217,1.13759880823,3.51963912809,0
The DoneFors,Lead Me,UCP-A3,DU-B,mix_06852a8a8947,mix_7cdfb2503e88,1.05075997777,0.633200194802,0.838542809988,1.13144497385,2.63345347765,0
The DoneFors,Lead Me,UCP-A3,CNS-C,mix_06852a8a8947,mix_824f6c7e53d0,1.1031894521,0.744385290102,0.814197461986,1.19409809829,3.0569574938,0
The DoneFors,Lead Me,UCP-A3,CNS-A,mix_06852a8a8947,mix_8617440e42f5,0.979580987942,0.752253718947,0.62744980219,1.04018103141,2.7645253275,0
The DoneFors,Lead Me,UCP-A3,QUT-A,mix_06852a8a8947,mix_864280f1b98b,2.34743600465,2.09709142524,1.05482858804,2.58917517612,5.53515327878,0
The DoneFors,Lead Me,UCP-A3,DU-A,mix_06852a8a8947,mix_8f1477339518,1.56669230037,1.04722290757,1.16526775716,1.65378249043,4.45415810985,0
The DoneFors,Lead Me,UCP-A3,PXL-L2,mix_06852a8a8947,mix_92e2bdebe300,1.71166767359,0.288584892182,1.68716477702,1.70094590772,4.40224929781,0
The DoneFors,Lead Me,UCP-A3,McG-A,mix_06852a8a8947,mix_9346b5d4ade2,1.33662070311,0.918870322433,0.970686475917,1.46737388001,3.29146281789,0
The DoneFors,Lead Me,UCP-A3,DU-C,mix_06852a8a8947,mix_a321c1267965,1.11125630291,0.170920487813,1.09803313138,1.10608389651,2.4341453235,0
The DoneFors,Lead Me,UCP-A3,UCP-A2,mix_06852a8a8947,mix_a5df7e0b4222,1.3589189347,1.06667731864,0.841938340372,1.51897543633,3.50778117369,0
The DoneFors,Lead Me,UCP-A3,CNS-5,mix_06852a8a8947,mix_b5102e72a550,1.29573922706,0.729136759571,1.07112078236,1.26381316737,3.37225392681,0
The DoneFors,Lead Me,UCP-A3,PXL-L4,mix_06852a8a8947,mix_c7d9a071ba25,2.8018487897,2.52750593491,1.20916102705,3.13282171669,6.93806656985,0
The DoneFors,Lead Me,UCP-A3,UCP-A1,mix_06852a8a8947,mix_d2a4240adfd8,1.10414882829,0.941124771828,0.577432938847,1.10757898927,2.95605909706,0
The DoneFors,Lead Me,UCP-A3,QUT-pro,mix_06852a8a8947,mix_d2cf329ea054,2.49881602631,1.84721050515,1.6828234854,2.78937113317,5.90373301096,0
The DoneFors,Lead Me,UCP-A3,McG-pro2,mix_06852a8a8947,mix_d3e3580b6e30,1.37189574968,1.13764733379,0.766718000251,0.926180818655,3.40116380403,0
The DoneFors,Lead Me,UCP-A3,PXL-L1,mix_06852a8a8947,mix_d5b28dfc8a93,1.8036810679,0.911269428399,1.55655177349,1.66933498556,4.15417197184,0
The DoneFors,Lead Me,UCP-A3,McG-G,mix_06852a8a8947,mix_e0abc393175b,1.81899674744,1.60125413739,0.86297992715,2.04581122093,4.21548616261,0
The DoneFors,Lead Me,UCP-A3,McG-F,mix_06852a8a8947,mix_e245880b329a,1.47402077531,1.08458160289,0.998208391424,1.64371367204,3.91779787866,0
The DoneFors,Lead Me,UCP-A3,CNS-D,mix_06852a8a8947,mix_e81c71fd1462,1.37640659038,0.773471356807,1.13852411579,1.42529045061,3.5113930363,0
The DoneFors,Lead Me,UCP-A3,DU-D,mix_06852a8a8947,mix_f1f7973e5bac,3.1083048135,2.13989930511,2.25441561776,3.40365415207,7.71158877969,0
The DoneFors,Lead Me,UCP-A3,DU-G,mix_06852a8a8947,mix_f5d86db961c3,1.14598418213,0.654166656872,0.94092812198,1.19669558189,3.18359919993,0
The DoneFors,Lead Me,UCP-A3,McG-pro,mix_06852a8a8947,mix_fa064711a381,1.37189574968,1.13764733379,0.766718000251,0.926180818655,3.40116380403,0
The DoneFors,Lead Me,DU-E,McG-E,mix_271852ba8676,mix_28932c4bb152,2.85588235837,2.22716786227,1.78767652502,1.86991123917,5.8587803379,0
The DoneFors,Lead Me,DU-E,QUT-E,mix_271852ba8676,mix_345e90b3c215,3.07346027429,2.51212835535,1.77069737219,2.58116615917,7.10588533094,0
The DoneFors,Lead Me,DU-E,DU-F,mix_271852ba8676,mix_3a41a8db47bc,2.59111072069,1.91907812113,1.74097499462,2.70876381781,6.28589316516,0
The DoneFors,Lead Me,DU-E,PXL-L3,mix_271852ba8676,mix_3bc79ea82599,3.17978492762,1.5508198038,2.77596652034,2.96212240656,8.11188025579,0
The DoneFors,Lead Me,DU-E,McG-D,mix_271852ba8676,mix_4181778a6cfd,2.75692725768,1.67429842589,2.19029054813,2.30074808767,6.55226789782,0
The DoneFors,Lead Me,DU-E,McG-H,mix_271852ba8676,mix_427e3b105a59,2.9435261618,2.25982443186,1.88614416266,2.51482057391,6.97449025563,0
The DoneFors,Lead Me,DU-E,QUT-F,mix_271852ba8676,mix_4e2cf7c970a8,3.44405568529,2.22897790896,2.62548605876,2.87916389647,8.0705540485,0
The DoneFors,Lead Me,DU-E,QUT-H,mix_271852ba8676,mix_542ca972e5f6,3.31616119973,2.13561879536,2.53693860065,3.314657196,8.17813329295,0
The DoneFors,Lead Me,DU-E,McG-B,mix_271852ba8676,mix_5aa762fa5def,2.49105721825,1.67740543143,1.84165064091,2.4106343428,5.80373844903,0
The DoneFors,Lead Me,DU-E,UCP-A4,mix_271852ba8676,mix_5d42d0f1628e,2.64366576171,1.48844173717,2.18483634505,2.41608561381,6.10978722791,0
The DoneFors,Lead Me,DU-E,QUT-D,mix_271852ba8676,mix_5e09465de0ed,2.97688467135,2.22159171464,1.98150765832,2.15693010736,7.06231376731,0
The DoneFors,Lead Me,DU-E,CNS-B,mix_271852ba8676,mix_7734100f29f3,3.41023877302,2.59484565419,2.21280467279,2.45616656065,7.63730970099,0
The DoneFors,Lead Me,DU-E,McG-C,mix_271852ba8676,mix_7b5a2d66116b,2.87758722103,2.31385630196,1.71072418249,1.82619760877,6.48485731329,0
The DoneFors,Lead Me,DU-E,DU-B,mix_271852ba8676,mix_7cdfb2503e88,2.54228850644,1.62889690123,1.95190310598,2.15764172998,7.11861540112,0
The DoneFors,Lead Me,DU-E,CNS-C,mix_271852ba8676,mix_824f6c7e53d0,2.2866017549,1.60671012673,1.626969623,1.70398153973,5.28303386429,0
The DoneFors,Lead Me,DU-E,CNS-A,mix_271852ba8676,mix_8617440e42f5,2.64961256053,1.72917793394,2.00758322211,2.06092423057,6.26447140034,0
The DoneFors,Lead Me,DU-E,QUT-A,mix_271852ba8676,mix_864280f1b98b,2.61871287821,2.11270111644,1.54730447264,2.87435825061,6.24872376395,0
The DoneFors,Lead Me,DU-E,DU-A,mix_271852ba8676,mix_8f1477339518,2.85527567796,1.39980110238,2.4886052461,2.75428578659,7.25277115028,0
The DoneFors,Lead Me,DU-E,PXL-L2,mix_271852ba8676,mix_92e2bdebe300,2.78016793791,1.27301980618,2.47158943517,2.55289225835,6.79004558072,0
The DoneFors,Lead Me,DU-E,McG-A,mix_271852ba8676,mix_9346b5d4ade2,2.33849413713,1.59163735685,1.71325577591,1.85261357576,5.10511706551,0
The DoneFors,Lead Me,DU-E,DU-C,mix_271852ba8676,mix_a321c1267965,1.71936809347,1.27943725101,1.14859347098,1.19035443318,4.52010669736,0
The DoneFors,Lead Me,DU-E,UCP-A2,mix_271852ba8676,mix_a5df7e0b4222,2.82776691448,2.00755074627,1.99148329739,2.49530445704,7.56369887509,0
The DoneFors,Lead Me,DU-E,CNS-5,mix_271852ba8676,mix_b5102e72a550,2.85145607713,1.87943147333,2.14442045711,2.17665201451,5.92238484439,0
The DoneFors,Lead Me,DU-E,PXL-L4,mix_271852ba8676,mix_c7d9a071ba25,3.22122650988,2.19385495243,2.35866501981,3.46979482548,7.79363201614,0
The DoneFors,Lead Me,DU-E,UCP-A1,mix_271852ba8676,mix_d2a4240adfd8,2.07885734351,1.10971666071,1.75788986788,1.94789093679,5.06944639449,0
The DoneFors,Lead Me,DU-E,QUT-pro,mix_271852ba8676,mix_d2cf329ea054,2.61191176307,2.15952227284,1.46919930955,2.490259164,6.28170430269,0
The DoneFors,Lead Me,DU-E,McG-pro2,mix_271852ba8676,mix_d3e3580b6e30,3.2282673575,2.44707738144,2.10559312801,2.12444604521,6.46255155885,0
The DoneFors,Lead Me,DU-E,PXL-L1,mix_271852ba8676,mix_d5b28dfc8a93,2.84064614514,0.974726035256,2.66817909408,2.81714419837,6.35802156533,0
The DoneFors,Lead Me,DU-E,McG-G,mix_271852ba8676,mix_e0abc393175b,3.00245906709,2.1894203897,2.05455562268,2.52263009166,7.01964335078,0
The DoneFors,Lead Me,DU-E,McG-F,mix_271852ba8676,mix_e245880b329a,2.44833426191,1.60180836357,1.85163458177,2.11292386688,5.451651003,0
The DoneFors,Lead Me,DU-E,CNS-D,mix_271852ba8676,mix_e81c71fd1462,2.4460535773,1.73384950822,1.72538227239,1.79368799644,5.40596869328,0
The DoneFors,Lead Me,DU-E,DU-D,mix_271852ba8676,mix_f1f7973e5bac,3.49499417947,2.19865507979,2.71678121214,3.56660715348,8.96230184492,0
The DoneFors,Lead Me,DU-E,DU-G,mix_271852ba8676,mix_f5d86db961c3,2.25247978952,1.66240365757,1.51989449684,1.60119929808,5.36976607983,0
The DoneFors,Lead Me,DU-E,McG-pro,mix_271852ba8676,mix_fa064711a381,3.2282673575,2.44707738144,2.10559312801,2.12444604521,6.46255155885,0
The DoneFors,Lead Me,McG-E,QUT-E,mix_28932c4bb152,mix_345e90b3c215,1.31303850811,1.15336256705,0.627554708947,1.50294819076,2.88418581516,0
The DoneFors,Lead Me,McG-E,DU-F,mix_28932c4bb152,mix_3a41a8db47bc,2.49291026761,2.27521432546,1.01882352525,2.44129792089,5.71022519738,0
The DoneFors,Lead Me,McG-E,PXL-L3,mix_28932c4bb152,mix_3bc79ea82599,2.16999784046,1.26685077071,1.76181149739,2.07051285228,5.59028569005,0
The DoneFors,Lead Me,McG-E,McG-D,mix_28932c4bb152,mix_4181778a6cfd,1.22609572814,0.911288052551,0.82028337777,1.15558508681,3.38914645076,0
The DoneFors,Lead Me,McG-E,McG-H,mix_28932c4bb152,mix_427e3b105a59,1.22351451869,1.09142005794,0.55298285196,1.34580303382,3.04416285842,0
The DoneFors,Lead Me,McG-E,QUT-F,mix_28932c4bb152,mix_4e2cf7c970a8,1.4127906246,0.593405958929,1.28212585844,1.45197786966,3.9009861791,0
The DoneFors,Lead Me,McG-E,QUT-H,mix_28932c4bb152,mix_542ca972e5f6,2.35370860081,2.03834695657,1.17689670837,2.44904570696,5.80048006965,0
The DoneFors,Lead Me,McG-E,McG-B,mix_28932c4bb152,mix_5aa762fa5def,1.73427692052,1.50304766359,0.865196022907,1.49624120118,4.34377884734,0
The DoneFors,Lead Me,McG-E,UCP-A4,mix_28932c4bb152,mix_5d42d0f1628e,1.48756062446,1.20244543132,0.875763436165,1.23271489715,3.92787744524,0
The DoneFors,Lead Me,McG-E,QUT-D,mix_28932c4bb152,mix_5e09465de0ed,1.27888059692,0.707624531005,1.0652713759,1.36127577871,3.17365495852,0
The DoneFors,Lead Me,McG-E,CNS-B,mix_28932c4bb152,mix_7734100f29f3,1.284007961,0.940600323683,0.874040888627,1.39633939322,3.31501862522,0
The DoneFors,Lead Me,McG-E,McG-C,mix_28932c4bb152,mix_7b5a2d66116b,0.812461377583,0.288398321145,0.759552432966,0.830674091714,2.19601487499,1
The DoneFors,Lead Me,McG-E,DU-B,mix_28932c4bb152,mix_7cdfb2503e88,1.4519034875,0.803780891398,1.20911538558,1.26574350349,3.9362333122,0
The DoneFors,Lead Me,McG-E,CNS-C,mix_28932c4bb152,mix_824f6c7e53d0,0.943182316632,0.827542609162,0.452510897581,0.789574661784,2.57488301426,0
The DoneFors,Lead Me,McG-E,CNS-A,mix_28932c4bb152,mix_8617440e42f5,1.20427203113,0.972874633227,0.709778890206,1.23349781236,3.2125748808,0
The DoneFors,Lead Me,McG-E,QUT-A,mix_28932c4bb152,mix_864280f1b98b,2.41489343601,2.20544849146,0.983721128569,2.14722669663,5.25398693949,0
The DoneFors,Lead Me,McG-E,DU-A,mix_28932c4bb152,mix_8f1477339518,2.00279498439,1.31100120082,1.5140883729,1.66244968098,4.93977047371,0
The DoneFors,Lead Me,McG-E,PXL-L2,mix_28932c4bb152,mix_92e2bdebe300,2.30952299595,1.10735240526,2.02673804903,2.09005205408,5.7170117934,0
The DoneFors,Lead Me,McG-E,McG-A,mix_28932c4bb152,mix_9346b5d4ade2,1.05387069855,1.01078109096,0.298270071291,0.92739716839,2.44300455854,0
The DoneFors,Lead Me,McG-E,DU-C,mix_28932c4bb152,mix_a321c1267965,1.50928218051,1.01789665046,1.11436937745,1.22372126932,3.65528137458,0
The DoneFors,Lead Me,McG-E,UCP-A2,mix_28932c4bb152,mix_a5df7e0b4222,1.70391523131,1.00702318616,1.3744931495,1.68046858849,4.56457678754,0
The DoneFors,Lead Me,McG-E,CNS-5,mix_28932c4bb152,mix_b5102e72a550,0.7380725273,0.485254575455,0.556128629505,0.704470592716,2.03306410545,1
The DoneFors,Lead Me,McG-E,PXL-L4,mix_28932c4bb152,mix_c7d9a071ba25,2.8185630948,2.61827911257,1.0435096588,2.71358520509,6.70031467263,0
The DoneFors,Lead Me,McG-E,UCP-A1,mix_28932c4bb152,mix_d2a4240adfd8,1.52969037871,1.37080261654,0.678861430047,0.820306686684,3.23302838719,0
The DoneFors,Lead Me,McG-E,QUT-pro,mix_28932c4bb152,mix_d2cf329ea054,1.98666052387,1.66463583902,1.08434660535,2.05967714337,5.32111690937,0
The DoneFors,Lead Me,McG-E,McG-pro2,mix_28932c4bb152,mix_d3e3580b6e30,0.880185923245,0.714005277461,0.514707415175,0.953676957763,2.32775166076,0
The DoneFors,Lead Me,McG-E,PXL-L1,mix_28932c4bb152,mix_d5b28dfc8a93,2.70819443604,1.60391470603,2.18214910563,2.22961314043,5.60191274741,0
The DoneFors,Lead Me,McG-E,McG-G,mix_28932c4bb152,mix_e0abc393175b,1.49712641091,1.34673650192,0.653978810561,1.69448826987,3.26627870764,0
The DoneFors,Lead Me,McG-E,McG-F,mix_28932c4bb152,mix_e245880b329a,1.17879455075,1.11514760136,0.382102630269,0.987845137117,2.56119941483,0
The DoneFors,Lead Me,McG-E,CNS-D,mix_28932c4bb152,mix_e81c71fd1462,0.973144740527,0.723541682875,0.650767331047,0.909830378565,2.92205614741,0
The DoneFors,Lead Me,McG-E,DU-D,mix_28932c4bb152,mix_f1f7973e5bac,3.31270017969,2.05487047879,2.59836290688,3.3316088747,8.67818403984,0
The DoneFors,Lead Me,McG-E,DU-G,mix_28932c4bb152,mix_f5d86db961c3,1.09905769794,0.658715364097,0.879785139968,0.964440990993,2.75221715658,0
The DoneFors,Lead Me,McG-E,McG-pro,mix_28932c4bb152,mix_fa064711a381,0.880185923245,0.714005277461,0.514707415175,0.953676957763,2.32775166076,0
The DoneFors,Lead Me,QUT-E,DU-F,mix_345e90b3c215,mix_3a41a8db47bc,2.78736685759,2.39970832112,1.41803172474,2.92032298973,7.02991149487,0
The DoneFors,Lead Me,QUT-E,PXL-L3,mix_345e90b3c215,mix_3bc79ea82599,2.15898399397,1.55180533554,1.50103700381,2.25376904276,6.26072167769,0
The DoneFors,Lead Me,QUT-E,McG-D,mix_345e90b3c215,mix_4181778a6cfd,1.67081480556,1.44465000364,0.839409602907,1.87048711424,4.08329896226,0
The DoneFors,Lead Me,QUT-E,McG-H,mix_345e90b3c215,mix_427e3b105a59,0.711352249321,0.427103246641,0.568862759655,0.735338174376,2.23777671065,1
The DoneFors,Lead Me,QUT-E,QUT-F,mix_345e90b3c215,mix_4e2cf7c970a8,1.1993533712,0.579129393064,1.05026551647,1.2601695143,3.34791210746,0
The DoneFors,Lead Me,QUT-E,QUT-H,mix_345e90b3c215,mix_542ca972e5f6,2.37371592518,1.99175576159,1.29129248416,2.55862769836,6.55998245366,0
The DoneFors,Lead Me,QUT-E,McG-B,mix_345e90b3c215,mix_5aa762fa5def,1.50596247557,1.13759310182,0.986815541279,1.29537075535,4.40966615129,0
The DoneFors,Lead Me,QUT-E,UCP-A4,mix_345e90b3c215,mix_5d42d0f1628e,1.51722164359,1.29316931044,0.793520415806,1.49483287511,4.15733738442,0
The DoneFors,Lead Me,QUT-E,QUT-D,mix_345e90b3c215,mix_5e09465de0ed,1.41127879718,1.27468290205,0.605715562457,1.64210172142,3.13409799803,0
The DoneFors,Lead Me,QUT-E,CNS-B,mix_345e90b3c215,mix_7734100f29f3,1.73755499349,1.43263994422,0.983178592933,1.90354468835,4.66051396978,0
The DoneFors,Lead Me,QUT-E,McG-C,mix_345e90b3c215,mix_7b5a2d66116b,1.32798343372,1.08995043793,0.758648827252,1.47739412898,3.05263227814,0
The DoneFors,Lead Me,QUT-E,DU-B,mix_345e90b3c215,mix_7cdfb2503e88,1.52417873633,1.04080318003,1.11348532128,1.55003578474,4.25946712766,0
The DoneFors,Lead Me,QUT-E,CNS-C,mix_345e90b3c215,mix_824f6c7e53d0,1.53430219429,1.44454171718,0.517090369977,1.74340998946,3.35425841289,0
The DoneFors,Lead Me,QUT-E,CNS-A,mix_345e90b3c215,mix_8617440e42f5,1.97614294983,1.92643044427,0.440461918373,2.33654514875,3.35966642338,0
The DoneFors,Lead Me,QUT-E,QUT-A,mix_345e90b3c215,mix_864280f1b98b,1.78586022643,1.39825141356,1.11094092229,1.23721646312,4.30126805897,0
The DoneFors,Lead Me,QUT-E,DU-A,mix_345e90b3c215,mix_8f1477339518,1.70041711776,1.13036599068,1.2703114191,1.44991553591,4.41427432138,0
The DoneFors,Lead Me,QUT-E,PXL-L2,mix_345e90b3c215,mix_92e2bdebe300,2.28712292204,1.65837351963,1.5750328663,2.34783734449,6.33107940356,0
The DoneFors,Lead Me,QUT-E,McG-A,mix_345e90b3c215,mix_9346b5d4ade2,1.70344486796,1.54930734992,0.708075669448,1.90666882863,3.90214102101,0
The DoneFors,Lead Me,QUT-E,DU-C,mix_345e90b3c215,mix_a321c1267965,2.05823335622,1.70730460658,1.14953709336,2.19184636807,5.32933950144,0
The DoneFors,Lead Me,QUT-E,UCP-A2,mix_345e90b3c215,mix_a5df7e0b4222,1.2059726578,0.82700230564,0.877745542755,1.23830366794,3.53731661681,0
The DoneFors,Lead Me,QUT-E,CNS-5,mix_345e90b3c215,mix_b5102e72a550,1.66744652106,1.31962150773,1.01930220098,1.88287432336,4.0832860831,0
